Ticker,Name,Sector,AssetClass,Market Value,Weight,Notional Value,Shares
AAPL,APPLE INC,Information Technology,Equity,"$1,556,006,269.32 ",6.01,"1,556,006,269.32","11,726,628.00"
MSFT,MICROSOFT CORP,Information Technology,Equity,"$1,210,266,623.94 ",4.68,"1,210,266,623.94","5,441,357.00"
AMZN,AMAZON COM INC,Consumer Discretionary,Equity,"$1,003,499,216.16 ",3.88,"1,003,499,216.16","308,112.00"
FB,FACEBOOK CLASS A INC,Communication,Equity,"$476,702,715.56 ",1.84,"476,702,715.56","1,745,141.00"
TSLA,TESLA INC,Consumer Discretionary,Equity,"$387,829,880.97 ",1.5,"387,829,880.97","549,591.00"
GOOGL,ALPHABET INC CLASS A,Communication,Equity,"$382,301,610.56 ",1.48,"382,301,610.56","218,129.00"
GOOG,ALPHABET INC CLASS C,Communication,Equity,"$370,209,033.48 ",1.43,"370,209,033.48","211,321.00"
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,Equity,"$316,946,812.92 ",1.23,"316,946,812.92","1,366,916.00"
JNJ,JOHNSON & JOHNSON,Health Care,Equity,"$301,504,826.88 ",1.17,"301,504,826.88","1,915,776.00"
JPM,JPMORGAN CHASE & CO,Financials,Equity,"$279,611,308.57 ",1.08,"279,611,308.57","2,200,451.00"
V,VISA INC CLASS A,Information Technology,Equity,"$268,281,312.93 ",1.04,"268,281,312.93","1,226,541.00"
PG,PROCTER & GAMBLE,Consumer Staples,Equity,"$246,305,628.00 ",0.95,"246,305,628.00","1,770,200.00"
UNH,UNITEDHEALTH GROUP INC,Health Care,Equity,"$240,459,873.28 ",0.93,"240,459,873.28","685,696.00"
DIS,WALT DISNEY,Communication,Equity,"$237,837,703.70 ",0.92,"237,837,703.70","1,312,715.00"
MA,MASTERCARD INC CLASS A,Information Technology,Equity,"$228,708,591.12 ",0.88,"228,708,591.12","640,748.00"
NVDA,NVIDIA CORP,Information Technology,Equity,"$223,909,960.40 ",0.87,"223,909,960.40","428,782.00"
HD,HOME DEPOT INC,Consumer Discretionary,Equity,"$207,230,880.36 ",0.8,"207,230,880.36","780,178.00"
PYPL,PAYPAL HOLDINGS INC,Information Technology,Equity,"$199,739,812.00 ",0.77,"199,739,812.00","852,860.00"
VZ,VERIZON COMMUNICATIONS INC,Communication,Equity,"$176,765,061.25 ",0.68,"176,765,061.25","3,008,767.00"
ADBE,ADOBE INC,Information Technology,Equity,"$174,679,413.00 ",0.68,"174,679,413.00","349,275.00"
CMCSA,COMCAST CORP CLASS A,Communication,Equity,"$172,401,868.80 ",0.67,"172,401,868.80","3,290,112.00"
BAC,BANK OF AMERICA CORP,Financials,Equity,"$170,208,381.35 ",0.66,"170,208,381.35","5,615,585.00"
NFLX,NETFLIX INC,Communication,Equity,"$166,955,254.07 ",0.65,"166,955,254.07","308,759.00"
KO,COCA-COLA,Consumer Staples,Equity,"$153,893,214.48 ",0.59,"153,893,214.48","2,806,222.00"
MRK,MERCK & CO INC,Health Care,Equity,"$150,007,621.20 ",0.58,"150,007,621.20","1,833,834.00"
PEP,PEPSICO INC,Consumer Staples,Equity,"$149,413,881.30 ",0.58,"149,413,881.30","1,007,511.00"
T,AT&T INC,Communication,Equity,"$148,887,097.56 ",0.58,"148,887,097.56","5,176,881.00"
PFE,PFIZER INC,Health Care,Equity,"$148,600,755.27 ",0.57,"148,600,755.27","4,036,967.00"
INTC,INTEL CORPORATION CORP,Information Technology,Equity,"$148,516,757.94 ",0.57,"148,516,757.94","2,981,067.00"
WMT,WALMART INC,Consumer Staples,Equity,"$145,814,355.90 ",0.56,"145,814,355.90","1,011,546.00"
CRM,SALESFORCE.COM INC,Information Technology,Equity,"$141,769,189.87 ",0.55,"141,769,189.87","637,079.00"
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,"$137,923,661.75 ",0.53,"137,923,661.75","3,082,093.00"
ABT,ABBOTT LABORATORIES,Health Care,Equity,"$137,356,190.41 ",0.53,"137,356,190.41","1,254,509.00"
ABBV,ABBVIE INC,Health Care,Equity,"$136,998,561.20 ",0.53,"136,998,561.20","1,278,568.00"
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,Equity,"$133,506,987.18 ",0.52,"133,506,987.18","286,631.00"
XOM,EXXON MOBIL CORP,Energy,Equity,"$126,616,051.08 ",0.49,"126,616,051.08","3,071,714.00"
NKE,NIKE INC CLASS B,Consumer Discretionary,Equity,"$125,998,699.33 ",0.49,"125,998,699.33","890,639.00"
AVGO,BROADCOM INC,Information Technology,Equity,"$125,650,252.35 ",0.49,"125,650,252.35","286,971.00"
QCOM,QUALCOMM INC,Information Technology,Equity,"$124,409,222.70 ",0.48,"124,409,222.70","816,655.00"
ACN,ACCENTURE PLC CLASS A,Information Technology,Equity,"$120,799,176.60 ",0.47,"120,799,176.60","462,460.00"
COST,COSTCO WHOLESALE CORP,Consumer Staples,Equity,"$120,635,536.50 ",0.47,"120,635,536.50","320,175.00"
CVX,CHEVRON CORP,Energy,Equity,"$118,158,555.30 ",0.46,"118,158,555.30","1,399,154.00"
MCD,MCDONALDS CORP,Consumer Discretionary,Equity,"$115,902,812.04 ",0.45,"115,902,812.04","540,138.00"
MDT,MEDTRONIC PLC,Health Care,Equity,"$113,995,728.12 ",0.44,"113,995,728.12","973,158.00"
NEE,NEXTERA ENERGY INC,Utilities,Equity,"$109,550,685.50 ",0.42,"109,550,685.50","1,419,970.00"
TXN,TEXAS INSTRUMENT INC,Information Technology,Equity,"$109,292,689.83 ",0.42,"109,292,689.83","665,891.00"
HON,HONEYWELL INTERNATIONAL INC,Industrials,Equity,"$108,335,554.50 ",0.42,"108,335,554.50","509,335.00"
LLY,ELI LILLY,Health Care,Equity,"$103,164,110.28 ",0.4,"103,164,110.28","611,017.00"
UNP,UNION PACIFIC CORP,Industrials,Equity,"$102,518,158.10 ",0.4,"102,518,158.10","492,355.00"
BMY,BRISTOL MYERS SQUIBB,Health Care,Equity,"$101,863,867.13 ",0.39,"101,863,867.13","1,642,171.00"
DHR,DANAHER CORP,Health Care,Equity,"$100,856,224.94 ",0.39,"100,856,224.94","454,021.00"
LIN,LINDE PLC,Materials,Equity,"$100,371,222.51 ",0.39,"100,371,222.51","380,901.00"
AMGN,AMGEN INC,Health Care,Equity,"$97,323,066.72 ",0.38,"97,323,066.72","423,291.00"
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,Equity,"$93,427,024.78 ",0.36,"93,427,024.78","1,128,482.00"
C,CITIGROUP INC,Financials,Equity,"$93,091,678.28 ",0.36,"93,091,678.28","1,509,758.00"
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,"$90,653,247.30 ",0.35,"90,653,247.30","847,385.00"
ORCL,ORACLE CORP,Information Technology,Equity,"$88,574,388.97 ",0.34,"88,574,388.97","1,369,213.00"
LOW,LOWES COMPANIES INC,Consumer Discretionary,Equity,"$87,960,924.59 ",0.34,"87,960,924.59","548,009.00"
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,Equity,"$87,643,274.80 ",0.34,"87,643,274.80","520,447.00"
BA,BOEING,Industrials,Equity,"$82,901,370.86 ",0.32,"82,901,370.86","387,281.00"
WFC,WELLS FARGO,Financials,Equity,"$82,168,128.36 ",0.32,"82,168,128.36","2,722,602.00"
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,Equity,"$81,063,573.00 ",0.31,"81,063,573.00","643,975.00"
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Equity,"$79,784,856.99 ",0.31,"79,784,856.99","869,969.00"
NOW,SERVICENOW INC,Information Technology,Equity,"$77,746,035.78 ",0.3,"77,746,035.78","141,246.00"
BLK,BLACKROCK INC,Financials,Equity,"$77,119,638.28 ",0.3,"77,119,638.28","106,882.00"
RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,Equity,"$73,885,776.73 ",0.29,"73,885,776.73","1,033,223.00"
AMT,AMERICAN TOWER REIT CORP,Real Estate,Equity,"$71,719,010.28 ",0.28,"71,719,010.28","319,518.00"
CAT,CATERPILLAR INC,Industrials,Equity,"$71,423,737.90 ",0.28,"71,423,737.90","392,395.00"
MMM,3M,Industrials,Equity,"$71,164,000.60 ",0.28,"71,164,000.60","407,140.00"
INTU,INTUIT INC,Information Technology,Equity,"$69,786,042.00 ",0.27,"69,786,042.00","183,720.00"
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"$69,683,707.70 ",0.27,"69,683,707.70","105,334.00"
ISRG,INTUITIVE SURGICAL INC,Health Care,Equity,"$68,558,416.20 ",0.27,"68,558,416.20","83,802.00"
GE,GENERAL ELECTRIC,Industrials,Equity,"$68,381,409.60 ",0.26,"68,381,409.60","6,331,612.00"
MS,MORGAN STANLEY,Financials,Equity,"$66,268,852.65 ",0.26,"66,268,852.65","967,005.00"
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,"$65,893,782.95 ",0.25,"65,893,782.95","29,585.00"
CVS,CVS HEALTH CORP,Health Care,Equity,"$64,688,569.20 ",0.25,"64,688,569.20","947,124.00"
TGT,TARGET CORP,Consumer Discretionary,Equity,"$64,005,188.22 ",0.25,"64,005,188.22","362,574.00"
LMT,LOCKHEED MARTIN CORP,Industrials,Equity,"$63,607,091.30 ",0.25,"63,607,091.30","179,185.00"
FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,Equity,"$63,274,067.78 ",0.24,"63,274,067.78","447,293.00"
GS,GOLDMAN SACHS GROUP INC,Financials,Equity,"$63,214,187.81 ",0.24,"63,214,187.81","239,711.00"
SYK,STRYKER CORP,Health Care,Equity,"$61,467,058.80 ",0.24,"61,467,058.80","250,845.00"
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,"$60,538,995.72 ",0.23,"60,538,995.72","805,254.00"
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,"$59,759,321.97 ",0.23,"59,759,321.97","1,022,051.00"
TJX,TJX INC,Consumer Discretionary,Equity,"$59,220,336.81 ",0.23,"59,220,336.81","867,189.00"
SQ,SQUARE INC CLASS A,Information Technology,Equity,"$58,420,017.00 ",0.23,"58,420,017.00","268,425.00"
ANTM,ANTHEM INC,Health Care,Equity,"$58,072,337.40 ",0.22,"58,072,337.40","180,860.00"
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,"$57,465,530.30 ",0.22,"57,465,530.30","665,881.00"
AXP,AMERICAN EXPRESS,Financials,Equity,"$57,337,093.83 ",0.22,"57,337,093.83","474,213.00"
SPGI,S&P GLOBAL INC,Financials,Equity,"$57,306,185.98 ",0.22,"57,306,185.98","174,326.00"
ZTS,ZOETIS INC CLASS A,Health Care,Equity,"$56,947,060.50 ",0.22,"56,947,060.50","344,091.00"
ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,Equity,"$55,218,965.60 ",0.21,"55,218,965.60","313,388.00"
MO,ALTRIA GROUP INC,Consumer Staples,Equity,"$55,215,807.00 ",0.21,"55,215,807.00","1,346,727.00"
DE,DEERE,Industrials,Equity,"$54,994,627.15 ",0.21,"54,994,627.15","204,403.00"
CI,CIGNA CORP,Health Care,Equity,"$53,680,878.44 ",0.21,"53,680,878.44","257,858.00"
TMUS,T MOBILE US INC,Communication,Equity,"$53,664,366.60 ",0.21,"53,664,366.60","397,956.00"
PLD,PROLOGIS REIT INC,Real Estate,Equity,"$53,533,963.56 ",0.21,"53,533,963.56","537,166.00"
SCHW,CHARLES SCHWAB CORP,Financials,Equity,"$53,155,202.88 ",0.21,"53,155,202.88","1,002,172.00"
GILD,GILEAD SCIENCES INC,Health Care,Equity,"$52,948,377.54 ",0.2,"52,948,377.54","908,829.00"
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,"$52,586,597.76 ",0.2,"52,586,597.76","614,976.00"
ATVI,ACTIVISION BLIZZARD INC,Communication,Equity,"$51,355,056.45 ",0.2,"51,355,056.45","553,097.00"
UBER,UBER TECHNOLOGIES INC,Industrials,Equity,"$50,843,685.00 ",0.2,"50,843,685.00","996,935.00"
CB,CHUBB LTD,Financials,Equity,"$50,467,597.44 ",0.2,"50,467,597.44","327,882.00"
BDX,BECTON DICKINSON,Health Care,Equity,"$50,408,070.10 ",0.19,"50,408,070.10","201,455.00"
CSX,CSX CORP,Industrials,Equity,"$50,146,816.50 ",0.19,"50,146,816.50","552,582.00"
LRCX,LAM RESEARCH CORP,Information Technology,Equity,"$49,953,414.71 ",0.19,"49,953,414.71","105,773.00"
DUK,DUKE ENERGY CORP,Utilities,Equity,"$49,066,179.96 ",0.19,"49,066,179.96","535,891.00"
ADSK,AUTODESK INC,Information Technology,Equity,"$48,834,552.90 ",0.19,"48,834,552.90","159,935.00"
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,Equity,"$48,285,192.42 ",0.19,"48,285,192.42","303,318.00"
FISV,FISERV INC,Information Technology,Equity,"$47,562,737.80 ",0.18,"47,562,737.80","417,730.00"
CME,CME GROUP INC CLASS A,Financials,Equity,"$47,188,088.20 ",0.18,"47,188,088.20","259,204.00"
SO,SOUTHERN,Utilities,Equity,"$46,916,793.92 ",0.18,"46,916,793.92","763,744.00"
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"$46,896,341.62 ",0.18,"46,896,341.62","978,434.00"
ITW,ILLINOIS TOOL INC,Industrials,Equity,"$46,830,012.72 ",0.18,"46,830,012.72","229,694.00"
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,"$46,464,175.80 ",0.18,"46,464,175.80","403,020.00"
GPN,GLOBAL PAYMENTS INC,Information Technology,Equity,"$46,415,685.72 ",0.18,"46,415,685.72","215,466.00"
USB,US BANCORP,Financials,Equity,"$46,208,381.31 ",0.18,"46,208,381.31","991,809.00"
EQIX,EQUINIX REIT INC,Real Estate,Equity,"$46,167,451.92 ",0.18,"46,167,451.92","64,644.00"
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"$46,107,305.00 ",0.18,"46,107,305.00","309,445.00"
FDX,FEDEX CORP,Industrials,Equity,"$45,364,181.46 ",0.18,"45,364,181.46","174,733.00"
D,DOMINION ENERGY INC,Utilities,Equity,"$44,611,648.00 ",0.17,"44,611,648.00","593,240.00"
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Equity,"$44,576,323.74 ",0.17,"44,576,323.74","188,611.00"
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"$44,406,695.29 ",0.17,"44,406,695.29","186,889.00"
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,"$44,043,610.44 ",0.17,"44,043,610.44","161,202.00"
SHW,SHERWIN WILLIAMS,Materials,Equity,"$43,811,659.65 ",0.17,"43,811,659.65","59,615.00"
MMC,MARSH & MCLENNAN INC,Financials,Equity,"$43,222,725.00 ",0.17,"43,222,725.00","369,425.00"
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"$42,683,034.12 ",0.16,"42,683,034.12","160,348.00"
PGR,PROGRESSIVE CORP,Financials,Equity,"$41,817,044.16 ",0.16,"41,817,044.16","422,907.00"
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,Information Technology,Equity,"$41,096,370.24 ",0.16,"41,096,370.24","121,832.00"
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"$41,088,532.32 ",0.16,"41,088,532.32","450,384.00"
ECL,ECOLAB INC,Materials,Equity,"$39,348,095.04 ",0.15,"39,348,095.04","181,864.00"
ILMN,ILLUMINA INC,Health Care,Equity,"$39,324,340.00 ",0.15,"39,324,340.00","106,282.00"
ADI,ANALOG DEVICES INC,Information Technology,Equity,"$39,304,896.07 ",0.15,"39,304,896.07","266,059.00"
HUM,HUMANA INC,Health Care,Equity,"$39,240,684.42 ",0.15,"39,240,684.42","95,646.00"
DG,DOLLAR GENERAL CORP,Consumer Discretionary,Equity,"$38,290,372.50 ",0.15,"38,290,372.50","182,075.00"
DD,DUPONT DE NEMOURS INC,Materials,Equity,"$38,154,994.93 ",0.15,"38,154,994.93","536,563.00"
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"$37,968,892.68 ",0.15,"37,968,892.68","911,837.00"
BSX,BOSTON SCIENTIFIC CORP,Health Care,Equity,"$37,528,528.55 ",0.15,"37,528,528.55","1,043,909.00"
WM,WASTE MANAGEMENT INC,Industrials,Equity,"$36,372,088.53 ",0.14,"36,372,088.53","308,421.00"
EMR,EMERSON ELECTRIC,Industrials,Equity,"$34,898,904.36 ",0.13,"34,898,904.36","434,228.00"
AON,AON PLC CLASS A,Financials,Equity,"$34,858,704.92 ",0.13,"34,858,704.92","164,996.00"
NOC,NORTHROP GRUMMAN CORP,Industrials,Equity,"$34,767,333.12 ",0.13,"34,767,333.12","114,096.00"
NEM,NEWMONT,Materials,Equity,"$34,759,377.43 ",0.13,"34,759,377.43","580,387.00"
ETN,EATON PLC,Industrials,Equity,"$34,726,467.00 ",0.13,"34,726,467.00","289,050.00"
TWLO,TWILIO INC CLASS A,Information Technology,Equity,"$34,467,424.00 ",0.13,"34,467,424.00","101,824.00"
MCO,MOODYS CORP,Financials,Equity,"$34,121,194.88 ",0.13,"34,121,194.88","117,562.00"
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,"$33,845,720.38 ",0.13,"33,845,720.38","70,058.00"
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"$33,424,761.49 ",0.13,"33,424,761.49","247,903.00"
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"$32,712,331.65 ",0.13,"32,712,331.65","330,929.00"
ROP,ROPER TECHNOLOGIES INC,Industrials,Equity,"$32,588,679.64 ",0.13,"32,588,679.64","75,596.00"
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"$31,791,109.35 ",0.12,"31,791,109.35","387,933.00"
HCA,HCA HEALTHCARE INC,Health Care,Equity,"$31,654,602.96 ",0.12,"31,654,602.96","192,476.00"
COP,CONOCOPHILLIPS,Energy,Equity,"$31,361,557.65 ",0.12,"31,361,557.65","784,235.00"
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"$31,009,156.57 ",0.12,"31,009,156.57","252,497.00"
TWTR,TWITTER INC,Communication,Equity,"$30,630,868.05 ",0.12,"30,630,868.05","565,667.00"
WDAY,WORKDAY INC CLASS A,Information Technology,Equity,"$30,620,720.34 ",0.12,"30,620,720.34","127,794.00"
ALGN,ALIGN TECHNOLOGY INC,Health Care,Equity,"$30,455,384.96 ",0.12,"30,455,384.96","56,992.00"
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"$30,409,591.45 ",0.12,"30,409,591.45","60,835.00"
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"$30,025,996.22 ",0.12,"30,025,996.22","360,586.00"
EA,ELECTRONIC ARTS INC,Communication,Equity,"$29,923,511.60 ",0.12,"29,923,511.60","208,381.00"
SPOT,SPOTIFY TECHNOLOGY SA,Communication,Equity,"$29,906,545.04 ",0.12,"29,906,545.04","95,044.00"
BAX,BAXTER INTERNATIONAL INC,Health Care,Equity,"$29,855,458.48 ",0.12,"29,855,458.48","372,077.00"
DOW,DOW INC,Materials,Equity,"$29,720,749.50 ",0.11,"29,720,749.50","535,509.00"
EXC,EXELON CORP,Utilities,Equity,"$29,670,062.78 ",0.11,"29,670,062.78","702,749.00"
KLAC,KLA CORP,Information Technology,Equity,"$28,993,518.53 ",0.11,"28,993,518.53","111,983.00"
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"$28,856,927.32 ",0.11,"28,856,927.32","152,666.00"
DOCU,DOCUSIGN INC,Information Technology,Equity,"$28,669,808.70 ",0.11,"28,669,808.70","128,969.00"
SNPS,SYNOPSYS INC,Information Technology,Equity,"$28,547,508.80 ",0.11,"28,547,508.80","110,120.00"
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,Equity,"$28,515,490.02 ",0.11,"28,515,490.02","81,934.00"
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"$28,290,000.00 ",0.11,"28,290,000.00","28,290,000.00"
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"$28,270,306.40 ",0.11,"28,270,306.40","202,640.00"
PTON,PELOTON INTERACTIVE CLASS A INC,Consumer Discretionary,Equity,"$27,964,575.24 ",0.11,"27,964,575.24","184,317.00"
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"$27,885,351.39 ",0.11,"27,885,351.39","20,109.00"
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"$27,720,624.60 ",0.11,"27,720,624.60","211,980.00"
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"$27,586,019.30 ",0.11,"27,586,019.30","185,365.00"
FCX,FREEPORT MCMORAN INC,Materials,Equity,"$27,558,796.78 ",0.11,"27,558,796.78","1,059,139.00"
BIIB,BIOGEN INC,Health Care,Equity,"$27,271,282.50 ",0.11,"27,271,282.50","111,375.00"
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"$27,169,761.64 ",0.11,"27,169,761.64","199,148.00"
VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,Equity,"$26,713,442.25 ",0.1,"26,713,442.25","98,121.00"
SRE,SEMPRA ENERGY,Utilities,Equity,"$26,686,661.55 ",0.1,"26,686,661.55","209,455.00"
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"$26,412,487.41 ",0.1,"26,412,487.41","222,909.00"
MSCI,MSCI INC,Financials,Equity,"$26,261,322.36 ",0.1,"26,261,322.36","58,812.00"
ROKU,ROKU INC CLASS A,Communication,Equity,"$26,238,212.52 ",0.1,"26,238,212.52","79,026.00"
MET,METLIFE INC,Financials,Equity,"$26,034,667.05 ",0.1,"26,034,667.05","554,519.00"
CSGP,COSTAR GROUP INC,Industrials,Equity,"$25,986,132.20 ",0.1,"25,986,132.20","28,115.00"
SYY,SYSCO CORP,Consumer Staples,Equity,"$25,941,394.32 ",0.1,"25,941,394.32","349,332.00"
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"$25,724,059.20 ",0.1,"25,724,059.20","437,484.00"
INFO,IHS MARKIT LTD,Industrials,Equity,"$25,685,900.37 ",0.1,"25,685,900.37","285,939.00"
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"$25,576,396.59 ",0.1,"25,576,396.59","182,207.00"
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"$25,536,941.68 ",0.1,"25,536,941.68","193,579.00"
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"$25,478,507.30 ",0.1,"25,478,507.30","93,530.00"
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"$25,376,066.30 ",0.1,"25,376,066.30","115,846.00"
XEL,XCEL ENERGY INC,Utilities,Equity,"$25,233,794.96 ",0.1,"25,233,794.96","378,488.00"
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"$25,169,984.42 ",0.1,"25,169,984.42","108,994.00"
APTV,APTIV PLC,Consumer Discretionary,Equity,"$25,115,351.85 ",0.1,"25,115,351.85","192,765.00"
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"$25,038,503.24 ",0.1,"25,038,503.24","172,489.00"
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"$25,032,437.50 ",0.1,"25,032,437.50","181,250.00"
XLNX,XILINX INC,Information Technology,Equity,"$24,952,512.39 ",0.1,"24,952,512.39","176,007.00"
PPG,PPG INDUSTRIES INC,Materials,Equity,"$24,897,131.26 ",0.1,"24,897,131.26","172,633.00"
F,FORD MOTOR CO,Consumer Discretionary,Equity,"$24,891,029.76 ",0.1,"24,891,029.76","2,831,744.00"
CNC,CENTENE CORP,Health Care,Equity,"$24,852,420.00 ",0.1,"24,852,420.00","414,000.00"
TROW,T ROWE PRICE GROUP INC,Financials,Equity,"$24,667,637.99 ",0.1,"24,667,637.99","162,941.00"
