Ticker,Name,Sector,AssetClass,Market Value,Weight,Notional Value,Shares
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"$24,656,462.72 ",0.1,"24,656,462.72","266,614.00"
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"$24,580,138.56 ",0.1,"24,580,138.56","527,584.00"
MTCH,MATCH GROUP INC,Communication,Equity,"$24,556,884.56 ",0.09,"24,556,884.56","162,424.00"
HPQ,HP INC,Information Technology,Equity,"$24,531,131.54 ",0.09,"24,531,131.54","997,606.00"
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"$24,516,189.44 ",0.09,"24,516,189.44","136,832.00"
DXCM,DEXCOM INC,Health Care,Equity,"$24,493,950.00 ",0.09,"24,493,950.00","66,250.00"
BK,BANK OF NEW YORK MELLON CORP,Financials,Equity,"$24,402,193.64 ",0.09,"24,402,193.64","574,981.00"
ALL,ALLSTATE CORP,Financials,Equity,"$24,217,359.14 ",0.09,"24,217,359.14","220,298.00"
TTD,TRADE DESK INC CLASS A,Information Technology,Equity,"$24,169,374.00 ",0.09,"24,169,374.00","30,174.00"
CMI,CUMMINS INC,Industrials,Equity,"$24,149,586.90 ",0.09,"24,149,586.90","106,339.00"
ALXN,ALEXION PHARMACEUTICALS INC,Health Care,Equity,"$24,058,147.68 ",0.09,"24,058,147.68","153,982.00"
PANW,PALO ALTO NETWORKS INC,Information Technology,Equity,"$24,003,395.99 ",0.09,"24,003,395.99","67,541.00"
EBAY,EBAY INC,Consumer Discretionary,Equity,"$23,949,501.75 ",0.09,"23,949,501.75","476,607.00"
TDG,TRANSDIGM GROUP INC,Industrials,Equity,"$23,685,246.05 ",0.09,"23,685,246.05","38,273.00"
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"$23,683,112.74 ",0.09,"23,683,112.74","114,086.00"
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"$23,575,678.96 ",0.09,"23,575,678.96","625,018.00"
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"$23,547,749.60 ",0.09,"23,547,749.60","216,910.00"
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"$23,544,954.25 ",0.09,"23,544,954.25","52,025.00"
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"$23,504,396.64 ",0.09,"23,504,396.64","620,824.00"
CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,Equity,"$23,137,945.88 ",0.09,"23,137,945.88","109,234.00"
MRVL,MARVELL TECHNOLOGY GROUP LTD,Information Technology,Equity,"$23,044,539.60 ",0.09,"23,044,539.60","484,740.00"
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,Equity,"$23,022,895.08 ",0.09,"23,022,895.08","149,412.00"
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,Equity,"$22,521,873.64 ",0.09,"22,521,873.64","79,828.00"
CTAS,CINTAS CORP,Industrials,Equity,"$22,450,011.90 ",0.09,"22,450,011.90","63,515.00"
AFL,AFLAC INC,Financials,Equity,"$22,437,738.73 ",0.09,"22,437,738.73","504,559.00"
ANSS,ANSYS INC,Information Technology,Equity,"$22,390,071.00 ",0.09,"22,390,071.00","61,545.00"
TEAM,ATLASSIAN PLC CLASS A,Information Technology,Equity,"$22,356,568.78 ",0.09,"22,356,568.78","95,594.00"
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"$22,291,497.30 ",0.09,"22,291,497.30","200,355.00"
RMD,RESMED INC,Health Care,Equity,"$22,276,925.68 ",0.09,"22,276,925.68","104,803.00"
PRU,PRUDENTIAL FINANCIAL INC,Financials,Equity,"$22,221,766.73 ",0.09,"22,221,766.73","284,639.00"
SLB,SCHLUMBERGER NV,Energy,Equity,"$22,179,389.15 ",0.09,"22,179,389.15","1,016,005.00"
PSX,PHILLIPS,Energy,Equity,"$21,947,521.70 ",0.08,"21,947,521.70","313,805.00"
MRNA,MODERNA INC,Health Care,Equity,"$21,780,219.01 ",0.08,"21,780,219.01","208,483.00"
RNG,RINGCENTRAL INC CLASS A,Information Technology,Equity,"$21,729,381.86 ",0.08,"21,729,381.86","57,338.00"
PAYX,PAYCHEX INC,Information Technology,Equity,"$21,498,396.42 ",0.08,"21,498,396.42","230,719.00"
PCAR,PACCAR INC,Industrials,Equity,"$21,487,084.92 ",0.08,"21,487,084.92","249,039.00"
ES,EVERSOURCE ENERGY,Utilities,Equity,"$21,405,169.30 ",0.08,"21,405,169.30","247,430.00"
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Equity,"$21,382,108.00 ",0.08,"21,382,108.00","366,760.00"
BLL,BALL CORP,Materials,Equity,"$21,364,217.22 ",0.08,"21,364,217.22","229,279.00"
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"$21,325,621.87 ",0.08,"21,325,621.87","85,027.00"
CTVA,CORTEVA INC,Materials,Equity,"$21,250,000.64 ",0.08,"21,250,000.64","548,812.00"
OKTA,OKTA INC CLASS A,Information Technology,Equity,"$21,118,327.08 ",0.08,"21,118,327.08","83,058.00"
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,Equity,"$20,982,383.44 ",0.08,"20,982,383.44","526,138.00"
WEC,WEC ENERGY GROUP INC,Utilities,Equity,"$20,975,017.45 ",0.08,"20,975,017.45","227,915.00"
EOG,EOG RESOURCES INC,Energy,Equity,"$20,899,719.08 ",0.08,"20,899,719.08","419,084.00"
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"$20,775,379.90 ",0.08,"20,775,379.90","122,165.00"
MCK,MCKESSON CORP,Health Care,Equity,"$20,637,868.96 ",0.08,"20,637,868.96","118,663.00"
FAST,FASTENAL,Industrials,Equity,"$20,506,842.12 ",0.08,"20,506,842.12","419,964.00"
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"$20,056,777.93 ",0.08,"20,056,777.93","397,873.00"
VFC,VF CORP,Consumer Discretionary,Equity,"$19,998,068.22 ",0.08,"19,998,068.22","234,142.00"
SWK,STANLEY BLACK & DECKER INC,Industrials,Equity,"$19,988,184.96 ",0.08,"19,988,184.96","111,941.00"
AME,AMETEK INC,Industrials,Equity,"$19,968,524.34 ",0.08,"19,968,524.34","165,111.00"
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"$19,956,882.40 ",0.08,"19,956,882.40","16,835.00"
AWK,AMERICAN WATER WORKS INC,Utilities,Equity,"$19,954,322.87 ",0.08,"19,954,322.87","130,021.00"
DFS,DISCOVER FINANCIAL SERVICES,Financials,Equity,"$19,914,970.46 ",0.08,"19,914,970.46","219,982.00"
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"$19,894,082.95 ",0.08,"19,894,082.95","294,509.00"
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"$19,816,598.88 ",0.08,"19,816,598.88","232,371.00"
LUV,SOUTHWEST AIRLINES,Industrials,Equity,"$19,722,508.79 ",0.08,"19,722,508.79","423,139.00"
WELL,WELLTOWER INC,Real Estate,Equity,"$19,607,840.46 ",0.08,"19,607,840.46","303,433.00"
WLTW,WILLIS TOWERS WATSON PLC,Financials,Equity,"$19,472,099.00 ",0.08,"19,472,099.00","92,425.00"
SPLK,SPLUNK INC,Information Technology,Equity,"$19,449,007.20 ",0.08,"19,449,007.20","114,480.00"
GLW,CORNING INC,Information Technology,Equity,"$19,384,704.00 ",0.07,"19,384,704.00","538,464.00"
MTD,METTLER TOLEDO INC,Health Care,Equity,"$19,294,782.40 ",0.07,"19,294,782.40","16,930.00"
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"$19,240,010.24 ",0.07,"19,240,010.24","465,184.00"
KMI,KINDER MORGAN INC,Energy,Equity,"$19,116,975.54 ",0.07,"19,116,975.54","1,398,462.00"
CPRT,COPART INC,Industrials,Equity,"$19,026,801.75 ",0.07,"19,026,801.75","149,523.00"
PINS,PINTEREST INC CLASS A,Communication,Equity,"$19,015,774.50 ",0.07,"19,015,774.50","288,555.00"
FRC,FIRST REPUBLIC BANK,Financials,Equity,"$18,414,589.97 ",0.07,"18,414,589.97","125,329.00"
DAL,DELTA AIR LINES INC,Industrials,Equity,"$18,399,291.80 ",0.07,"18,399,291.80","457,580.00"
STT,STATE STREET CORP,Financials,Equity,"$18,377,459.46 ",0.07,"18,377,459.46","252,507.00"
WY,WEYERHAEUSER REIT,Real Estate,Equity,"$18,345,537.14 ",0.07,"18,345,537.14","547,138.00"
LBRDK,LIBERTY BROADBAND CORP SERIES C,Communication,Equity,"$18,302,820.90 ",0.07,"18,302,820.90","115,570.00"
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,Equity,"$18,278,332.80 ",0.07,"18,278,332.80","119,560.00"
CLX,CLOROX,Consumer Staples,Equity,"$18,270,529.28 ",0.07,"18,270,529.28","90,484.00"
DLTR,DOLLAR TREE INC,Consumer Discretionary,Equity,"$18,175,785.28 ",0.07,"18,175,785.28","168,232.00"
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,Equity,"$17,697,946.56 ",0.07,"17,697,946.56","133,984.00"
KR,KROGER,Consumer Staples,Equity,"$17,626,228.32 ",0.07,"17,626,228.32","554,982.00"
ED,CONSOLIDATED EDISON INC,Utilities,Equity,"$17,579,966.58 ",0.07,"17,579,966.58","243,254.00"
WMB,WILLIAMS INC,Energy,Equity,"$17,494,086.15 ",0.07,"17,494,086.15","872,523.00"
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,"$17,310,508.60 ",0.07,"17,310,508.60","97,130.00"
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,Equity,"$17,214,362.55 ",0.07,"17,214,362.55","82,845.00"
AJG,ARTHUR J GALLAGHER,Financials,Equity,"$17,132,474.19 ",0.07,"17,132,474.19","138,489.00"
CERN,CERNER CORP,Health Care,Equity,"$17,110,680.48 ",0.07,"17,110,680.48","218,026.00"
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,Equity,"$17,062,879.20 ",0.07,"17,062,879.20","178,482.00"
COUP,COUPA SOFTWARE INC,Information Technology,Equity,"$16,980,068.82 ",0.07,"16,980,068.82","50,102.00"
EFX,EQUIFAX INC,Industrials,Equity,"$16,932,701.88 ",0.07,"16,932,701.88","87,807.00"
MXIM,MAXIM INTEGRATED PRODUCTS INC,Information Technology,Equity,"$16,857,949.95 ",0.07,"16,857,949.95","190,163.00"
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,Equity,"$16,841,150.10 ",0.07,"16,841,150.10","183,735.00"
DTE,DTE ENERGY,Utilities,Equity,"$16,719,128.28 ",0.06,"16,719,128.28","137,708.00"
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"$16,633,870.68 ",0.06,"16,633,870.68","85,596.00"
VLO,VALERO ENERGY CORP,Energy,Equity,"$16,524,153.57 ",0.06,"16,524,153.57","292,101.00"
EIX,EDISON INTERNATIONAL,Utilities,Equity,"$16,503,128.10 ",0.06,"16,503,128.10","262,705.00"
YUMC,YUM CHINA HOLDINGS INC,Consumer Discretionary,Equity,"$16,413,660.45 ",0.06,"16,413,660.45","287,505.00"
PAYC,PAYCOM SOFTWARE INC,Information Technology,Equity,"$16,345,219.50 ",0.06,"16,345,219.50","36,142.00"
DHI,D R HORTON INC,Consumer Discretionary,Equity,"$16,324,253.36 ",0.06,"16,324,253.36","236,858.00"
BBY,BEST BUY INC,Consumer Discretionary,Equity,"$16,322,251.14 ",0.06,"16,322,251.14","163,566.00"
FLT,FLEETCOR TECHNOLOGIES INC,Information Technology,Equity,"$16,220,834.82 ",0.06,"16,220,834.82","59,454.00"
VTRS,VIATRIS INC,Health Care,Equity,"$16,187,780.66 ",0.06,"16,187,780.66","863,809.00"
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,Equity,"$16,188,349.58 ",0.06,"16,188,349.58","100,906.00"
HSY,HERSHEY FOODS,Consumer Staples,Equity,"$16,154,444.17 ",0.06,"16,154,444.17","106,049.00"
SGEN,SEAGEN INC,Health Care,Equity,"$16,100,970.48 ",0.06,"16,100,970.48","91,932.00"
KHC,KRAFT HEINZ,Consumer Staples,Equity,"$16,071,980.64 ",0.06,"16,071,980.64","463,704.00"
EQR,EQUITY RESIDENTIAL REIT,Real Estate,Equity,"$15,968,490.72 ",0.06,"15,968,490.72","269,374.00"
KKR,KKR AND CO INC,Financials,Equity,"$15,961,724.86 ",0.06,"15,961,724.86","394,214.00"
O,REALTY INCOME REIT CORP,Real Estate,Equity,"$15,940,512.34 ",0.06,"15,940,512.34","256,402.00"
USD,USD CASH,Cash and/or Derivatives,Cash,"$15,872,388.09 ",0.06,"15,872,388.09","15,872,388.00"
CHD,CHURCH AND DWIGHT INC,Consumer Staples,Equity,"$15,857,541.70 ",0.06,"15,857,541.70","181,790.00"
VRSN,VERISIGN INC,Information Technology,Equity,"$15,846,755.60 ",0.06,"15,846,755.60","73,229.00"
PPL,PPL CORP,Utilities,Equity,"$15,784,329.60 ",0.06,"15,784,329.60","559,728.00"
TDOC,TELADOC HEALTH INC,Health Care,Equity,"$15,700,859.20 ",0.06,"15,700,859.20","78,520.00"
FTV,FORTIVE CORP,Industrials,Equity,"$15,516,166.26 ",0.06,"15,516,166.26","219,093.00"
CBRE,CBRE GROUP INC CLASS A,Real Estate,Equity,"$15,384,651.52 ",0.06,"15,384,651.52","245,291.00"
ETSY,ETSY INC,Consumer Discretionary,Equity,"$15,233,543.75 ",0.06,"15,233,543.75","85,625.00"
MKTX,MARKETAXESS HOLDINGS INC,Financials,Equity,"$15,039,391.04 ",0.06,"15,039,391.04","26,359.00"
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,Equity,"$14,878,591.27 ",0.06,"14,878,591.27","52,517.00"
VIAC,VIACOMCBS INC CLASS B,Communication,Equity,"$14,861,821.68 ",0.06,"14,861,821.68","398,868.00"
ETR,ENTERGY CORP,Utilities,Equity,"$14,746,168.32 ",0.06,"14,746,168.32","147,698.00"
LEN,LENNAR A CORP,Consumer Discretionary,Equity,"$14,740,900.02 ",0.06,"14,740,900.02","193,374.00"
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,Equity,"$14,649,506.61 ",0.06,"14,649,506.61","38,117.00"
LH,LABORATORY CORPORATION OF AMERICA,Health Care,Equity,"$14,519,221.50 ",0.06,"14,519,221.50","71,330.00"
VMC,VULCAN MATERIALS,Materials,Equity,"$14,457,555.42 ",0.06,"14,457,555.42","97,482.00"
SYF,SYNCHRONY FINANCIAL,Financials,Equity,"$14,447,482.14 ",0.06,"14,447,482.14","416,234.00"
RSG,REPUBLIC SERVICES INC,Industrials,Equity,"$14,443,555.50 ",0.06,"14,443,555.50","149,985.00"
IP,INTERNATIONAL PAPER,Materials,Equity,"$14,367,837.00 ",0.06,"14,367,837.00","288,975.00"
SIVB,SVB FINANCIAL GROUP,Financials,Equity,"$14,233,361.00 ",0.06,"14,233,361.00","36,700.00"
FTNT,FORTINET INC,Information Technology,Equity,"$14,199,765.06 ",0.05,"14,199,765.06","95,602.00"
TER,TERADYNE INC,Information Technology,Equity,"$14,171,597.45 ",0.05,"14,171,597.45","118,205.00"
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,Equity,"$14,133,126.80 ",0.05,"14,133,126.80","237,133.00"
EXAS,EXACT SCIENCES CORP,Health Care,Equity,"$14,061,826.15 ",0.05,"14,061,826.15","106,135.00"
TFX,TELEFLEX INC,Health Care,Equity,"$14,037,829.56 ",0.05,"14,037,829.56","34,108.00"
FITB,FIFTH THIRD BANCORP,Financials,Equity,"$14,015,071.65 ",0.05,"14,015,071.65","508,345.00"
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"$13,989,331.32 ",0.05,"13,989,331.32","71,674.00"
QRVO,QORVO INC,Information Technology,Equity,"$13,947,392.68 ",0.05,"13,947,392.68","83,884.00"
AEE,AMEREN CORP,Utilities,Equity,"$13,948,541.40 ",0.05,"13,948,541.40","178,690.00"
DELL,DELL TECHNOLOGIES INC CLASS C,Information Technology,Equity,"$13,754,480.88 ",0.05,"13,754,480.88","187,672.00"
CDW,CDW CORP,Information Technology,Equity,"$13,749,782.49 ",0.05,"13,749,782.49","104,331.00"
KSU,KANSAS CITY SOUTHERN,Industrials,Equity,"$13,731,212.71 ",0.05,"13,731,212.71","67,267.00"
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"$13,720,214.41 ",0.05,"13,720,214.41","120,469.00"
Z,ZILLOW GROUP INC CLASS C,Communication,Equity,"$13,712,980.60 ",0.05,"13,712,980.60","105,647.00"
TRU,TRANSUNION,Industrials,Equity,"$13,684,025.52 ",0.05,"13,684,025.52","137,916.00"
TSN,TYSON FOODS INC CLASS A,Consumer Staples,Equity,"$13,611,081.24 ",0.05,"13,611,081.24","211,221.00"
EPAM,EPAM SYSTEMS INC,Information Technology,Equity,"$13,589,348.70 ",0.05,"13,589,348.70","37,922.00"
AMCR,AMCOR PLC,Materials,Equity,"$13,468,987.73 ",0.05,"13,468,987.73","1,144,349.00"
MDB,MONGODB INC CLASS A,Information Technology,Equity,"$13,439,226.24 ",0.05,"13,439,226.24","37,431.00"
HOLX,HOLOGIC INC,Health Care,Equity,"$13,332,915.27 ",0.05,"13,332,915.27","183,069.00"
ENPH,ENPHASE ENERGY INC,Information Technology,Equity,"$13,214,119.29 ",0.05,"13,214,119.29","75,307.00"
NTRS,NORTHERN TRUST CORP,Financials,Equity,"$13,139,539.22 ",0.05,"13,139,539.22","141,073.00"
VTR,VENTAS REIT INC,Real Estate,Equity,"$13,095,886.80 ",0.05,"13,095,886.80","267,045.00"
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,"$13,046,057.92 ",0.05,"13,046,057.92","359,792.00"
XYL,XYLEM INC,Industrials,Equity,"$13,023,216.18 ",0.05,"13,023,216.18","127,942.00"
GWW,WW GRAINGER INC,Industrials,Equity,"$12,973,370.14 ",0.05,"12,973,370.14","31,771.00"
DOV,DOVER CORP,Industrials,Equity,"$12,926,485.00 ",0.05,"12,926,485.00","102,388.00"
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,Equity,"$12,893,838.06 ",0.05,"12,893,838.06","263,247.00"
CMS,CMS ENERGY CORP,Utilities,Equity,"$12,857,186.39 ",0.05,"12,857,186.39","210,739.00"
COO,COOPER INC,Health Care,Equity,"$12,850,628.40 ",0.05,"12,850,628.40","35,370.00"
GRMN,GARMIN LTD,Consumer Discretionary,Equity,"$12,844,902.70 ",0.05,"12,844,902.70","107,345.00"
MLM,MARTIN MARIETTA MATERIALS INC,Materials,Equity,"$12,823,517.26 ",0.05,"12,823,517.26","45,158.00"
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,"$12,815,790.40 ",0.05,"12,815,790.40","96,796.00"
NVCR,NOVOCURE LTD,Health Care,Equity,"$12,780,734.40 ",0.05,"12,780,734.40","73,860.00"
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Information Technology,Equity,"$12,726,477.20 ",0.05,"12,726,477.20","83,071.00"
TYL,TYLER TECHNOLOGIES INC,Information Technology,Equity,"$12,705,787.64 ",0.05,"12,705,787.64","29,107.00"
BURL,BURLINGTON STORES INC,Consumer Discretionary,Equity,"$12,533,999.10 ",0.05,"12,533,999.10","47,922.00"
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Equity,"$12,416,327.38 ",0.05,"12,416,327.38","118,262.00"
STNE,STONECO LTD CLASS A,Information Technology,Equity,"$12,363,681.84 ",0.05,"12,363,681.84","147,327.00"
OKE,ONEOK INC,Energy,Equity,"$12,337,980.22 ",0.05,"12,337,980.22","321,469.00"
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,"$12,323,998.05 ",0.05,"12,323,998.05","222,495.00"
ANET,ARISTA NETWORKS INC,Information Technology,Equity,"$12,254,499.18 ",0.05,"12,254,499.18","42,174.00"
CTLT,CATALENT INC,Health Care,Equity,"$12,061,817.07 ",0.05,"12,061,817.07","115,901.00"
PCG,PG&E CORP,Utilities,Equity,"$12,032,883.66 ",0.05,"12,032,883.66","965,721.00"
HAL,HALLIBURTON,Energy,Equity,"$12,017,924.10 ",0.05,"12,017,924.10","635,869.00"
ZEN,ZENDESK INC,Information Technology,Equity,"$12,004,333.12 ",0.05,"12,004,333.12","83,876.00"
PODD,INSULET CORP,Health Care,Equity,"$11,946,356.79 ",0.05,"11,946,356.79","46,733.00"
URI,UNITED RENTALS INC,Industrials,Equity,"$11,899,070.19 ",0.05,"11,899,070.19","51,309.00"
INVH,INVITATION HOMES INC,Real Estate,Equity,"$11,890,513.80 ",0.05,"11,890,513.80","400,354.00"
WORK,SLACK TECHNOLOGIES CLASS A INC,Information Technology,Equity,"$11,872,101.12 ",0.05,"11,872,101.12","281,063.00"
TRMB,TRIMBLE INC,Information Technology,Equity,"$11,851,675.00 ",0.05,"11,851,675.00","177,500.00"
FE,FIRSTENERGY CORP,Utilities,Equity,"$11,815,000.85 ",0.05,"11,815,000.85","385,985.00"
VAR,VARIAN MEDICAL SYSTEMS INC,Health Care,Equity,"$11,766,972.36 ",0.05,"11,766,972.36","67,236.00"
KEY,KEYCORP,Financials,Equity,"$11,758,191.66 ",0.05,"11,758,191.66","716,526.00"
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,Equity,"$11,749,223.63 ",0.05,"11,749,223.63","123,533.00"
STE,STERIS,Health Care,Equity,"$11,718,689.58 ",0.05,"11,718,689.58","61,827.00"
HUBS,HUBSPOT INC,Information Technology,Equity,"$11,700,133.72 ",0.05,"11,700,133.72","29,513.00"
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Information Technology,Equity,"$11,666,772.00 ",0.05,"11,666,772.00","160,368.00"
W,WAYFAIR INC CLASS A,Consumer Discretionary,Equity,"$11,666,925.27 ",0.05,"11,666,925.27","51,667.00"
SUI,SUN COMMUNITIES REIT INC,Real Estate,Equity,"$11,659,579.35 ",0.05,"11,659,579.35","76,733.00"
TSCO,TRACTOR SUPPLY,Consumer Discretionary,Equity,"$11,645,506.62 ",0.05,"11,645,506.62","82,839.00"
IR,INGERSOLL RAND INC,Industrials,Equity,"$11,621,627.04 ",0.04,"11,621,627.04","255,084.00"
CAH,CARDINAL HEALTH INC,Health Care,Equity,"$11,602,220.76 ",0.04,"11,602,220.76","216,621.00"
PEAK,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,"$11,602,455.38 ",0.04,"11,602,455.38","383,806.00"
MTB,M&T BANK CORP,Financials,Equity,"$11,601,358.20 ",0.04,"11,601,358.20","91,134.00"
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,Equity,"$11,566,275.86 ",0.04,"11,566,275.86","31,582.00"
DGX,QUEST DIAGNOSTICS INC,Health Care,Equity,"$11,559,728.34 ",0.04,"11,559,728.34","97,002.00"
CTXS,CITRIX SYSTEMS INC,Information Technology,Equity,"$11,494,335.00 ",0.04,"11,494,335.00","88,350.00"
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,Equity,"$11,468,810.52 ",0.04,"11,468,810.52","48,306.00"
RF,REGIONS FINANCIAL CORP,Financials,Equity,"$11,420,359.08 ",0.04,"11,420,359.08","708,459.00"
NUE,NUCOR CORP,Materials,Equity,"$11,416,382.46 ",0.04,"11,416,382.46","214,634.00"
PKI,PERKINELMER INC,Health Care,Equity,"$11,394,330.50 ",0.04,"11,394,330.50","79,403.00"
TIF,TIFFANY,Consumer Discretionary,Equity,"$11,393,691.65 ",0.04,"11,393,691.65","86,677.00"
BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,Equity,"$11,371,025.37 ",0.04,"11,371,025.37","129,673.00"
KMX,CARMAX INC,Consumer Discretionary,Equity,"$11,363,632.46 ",0.04,"11,363,632.46","120,301.00"
INCY,INCYTE CORP,Health Care,Equity,"$11,361,240.62 ",0.04,"11,361,240.62","130,619.00"
SEDG,SOLAREDGE TECHNOLOGIES INC,Information Technology,Equity,"$11,322,696.72 ",0.04,"11,322,696.72","35,481.00"
