Ticker,Name,Sector,AssetClass,Market Value,Weight,Notional Value,Shares
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,Equity,"$11,314,676.25 ",0.04,"11,314,676.25","954,825.00"
K,KELLOGG,Consumer Staples,Equity,"$11,110,108.59 ",0.04,"11,110,108.59","178,533.00"
ALB,ALBEMARLE CORP,Materials,Equity,"$11,067,097.92 ",0.04,"11,067,097.92","75,021.00"
CFG,CITIZENS FINANCIAL GROUP INC,Financials,Equity,"$11,053,988.16 ",0.04,"11,053,988.16","309,116.00"
ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,Equity,"$11,048,489.76 ",0.04,"11,048,489.76","85,008.00"
AES,AES CORP,Utilities,Equity,"$11,048,337.00 ",0.04,"11,048,337.00","470,142.00"
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,Equity,"$11,027,414.88 ",0.04,"11,027,414.88","92,574.00"
FMC,FMC CORP,Materials,Equity,"$11,012,132.88 ",0.04,"11,012,132.88","95,816.00"
ULTA,ULTA BEAUTY INC,Consumer Discretionary,Equity,"$10,974,968.04 ",0.04,"10,974,968.04","38,219.00"
NDAQ,NASDAQ INC,Financials,Equity,"$10,860,388.58 ",0.04,"10,860,388.58","81,817.00"
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,Equity,"$10,848,850.32 ",0.04,"10,848,850.32","28,292.00"
CE,CELANESE CORP,Materials,Equity,"$10,796,194.84 ",0.04,"10,796,194.84","83,086.00"
WAT,WATER CORP,Health Care,Equity,"$10,754,605.14 ",0.04,"10,754,605.14","43,467.00"
IEX,IDEX CORP,Industrials,Equity,"$10,719,350.40 ",0.04,"10,719,350.40","53,812.00"
DDOG,DATADOG INC CLASS A,Information Technology,Equity,"$10,678,869.64 ",0.04,"10,678,869.64","108,481.00"
BXP,BOSTON PROPERTIES REIT INC,Real Estate,Equity,"$10,677,163.50 ",0.04,"10,677,163.50","112,950.00"
HES,HESS CORP,Energy,Equity,"$10,632,592.27 ",0.04,"10,632,592.27","201,413.00"
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,"$10,527,270.43 ",0.04,"10,527,270.43","334,093.00"
ZS,ZSCALER INC,Information Technology,Equity,"$10,506,743.10 ",0.04,"10,506,743.10","52,610.00"
DRE,DUKE REALTY REIT CORP,Real Estate,Equity,"$10,496,002.09 ",0.04,"10,496,002.09","262,597.00"
POOL,POOL CORP,Consumer Discretionary,Equity,"$10,485,502.50 ",0.04,"10,485,502.50","28,149.00"
TDY,TELEDYNE TECHNOLOGIES INC,Industrials,Equity,"$10,453,322.64 ",0.04,"10,453,322.64","26,668.00"
ACGL,ARCH CAPITAL GROUP LTD,Financials,Equity,"$10,438,874.42 ",0.04,"10,438,874.42","289,406.00"
GPC,GENUINE PARTS,Consumer Discretionary,Equity,"$10,437,187.75 ",0.04,"10,437,187.75","103,925.00"
LDOS,LEIDOS HOLDINGS INC,Information Technology,Equity,"$10,406,669.76 ",0.04,"10,406,669.76","98,998.00"
NTAP,NETAPP INC,Information Technology,Equity,"$10,401,203.52 ",0.04,"10,401,203.52","157,023.00"
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,"$10,401,563.22 ",0.04,"10,401,563.22","89,777.00"
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"$10,376,128.00 ",0.04,"10,376,128.00","324,254.00"
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"$10,369,555.50 ",0.04,"10,369,555.50","599,050.00"
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,Equity,"$10,354,500.39 ",0.04,"10,354,500.39","81,731.00"
HZNP,HORIZON THERAPEUTICS PUBLIC PLC,Health Care,Equity,"$10,346,409.15 ",0.04,"10,346,409.15","141,441.00"
MAS,MASCO CORP,Industrials,Equity,"$10,243,566.12 ",0.04,"10,243,566.12","186,484.00"
LNG,CHENIERE ENERGY INC,Energy,Equity,"$10,240,217.55 ",0.04,"10,240,217.55","170,585.00"
GDDY,GODADDY INC CLASS A,Information Technology,Equity,"$10,228,149.75 ",0.04,"10,228,149.75","123,305.00"
NVR,NVR INC,Consumer Discretionary,Equity,"$10,191,490.28 ",0.04,"10,191,490.28","2,498.00"
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"$10,172,917.82 ",0.04,"10,172,917.82","128,074.00"
FICO,FAIR ISAAC CORP,Information Technology,Equity,"$10,166,629.76 ",0.04,"10,166,629.76","19,894.00"
ABMD,ABIOMED INC,Health Care,Equity,"$10,154,916.60 ",0.04,"10,154,916.60","31,323.00"
ELAN,ELANCO ANIMAL HEALTH INC,Health Care,Equity,"$10,120,915.98 ",0.04,"10,120,915.98","329,994.00"
AVTR,AVANTOR INC,Health Care,Equity,"$10,112,408.95 ",0.04,"10,112,408.95","359,233.00"
ABC,AMERISOURCEBERGEN CORP,Health Care,Equity,"$10,112,196.64 ",0.04,"10,112,196.64","103,439.00"
IAC,IAC INTERACTIVE,Communication,Equity,"$10,106,177.55 ",0.04,"10,106,177.55","53,373.00"
IT,GARTNER INC,Information Technology,Equity,"$10,060,252.38 ",0.04,"10,060,252.38","62,802.00"
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,Equity,"$10,028,028.78 ",0.04,"10,028,028.78","134,262.00"
MKL,MARKEL CORP,Financials,Equity,"$9,978,578.10 ",0.04,"9,978,578.10","9,657.00"
CGNX,COGNEX CORP,Information Technology,Equity,"$9,959,755.67 ",0.04,"9,959,755.67","124,055.00"
BKR,BAKER HUGHES CLASS A,Energy,Equity,"$9,932,460.45 ",0.04,"9,932,460.45","476,377.00"
GNRC,GENERAC HOLDINGS INC,Industrials,Equity,"$9,865,273.21 ",0.04,"9,865,273.21","43,381.00"
ALLY,ALLY FINANCIAL INC,Financials,Equity,"$9,843,051.50 ",0.04,"9,843,051.50","276,025.00"
J,JACOBS ENGINEERING GROUP INC,Industrials,Equity,"$9,761,072.64 ",0.04,"9,761,072.64","89,584.00"
CVNA,CARVANA CLASS A,Consumer Discretionary,Equity,"$9,759,338.68 ",0.04,"9,759,338.68","40,742.00"
AVLR,AVALARA INC,Information Technology,Equity,"$9,738,568.29 ",0.04,"9,738,568.29","59,061.00"
VICI,VICI PPTYS INC,Real Estate,Equity,"$9,689,923.50 ",0.04,"9,689,923.50","379,997.00"
MASI,MASIMO CORP,Health Care,Equity,"$9,668,121.12 ",0.04,"9,668,121.12","36,024.00"
EMN,EASTMAN CHEMICAL,Materials,Equity,"$9,642,824.52 ",0.04,"9,642,824.52","96,159.00"
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,Equity,"$9,603,206.14 ",0.04,"9,603,206.14","193,574.00"
AVY,AVERY DENNISON CORP,Materials,Equity,"$9,586,108.22 ",0.04,"9,586,108.22","61,802.00"
PKG,PACKAGING CORP OF AMERICA,Materials,Equity,"$9,526,684.89 ",0.04,"9,526,684.89","69,079.00"
CINF,CINCINNATI FINANCIAL CORP,Financials,Equity,"$9,508,826.58 ",0.04,"9,508,826.58","108,834.00"
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"$9,498,442.38 ",0.04,"9,498,442.38","290,206.00"
BKI,BLACK KNIGHT INC,Information Technology,Equity,"$9,495,681.30 ",0.04,"9,495,681.30","107,478.00"
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,Equity,"$9,484,816.80 ",0.04,"9,484,816.80","129,574.00"
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,"$9,429,671.67 ",0.04,"9,429,671.67","746,609.00"
OMC,OMNICOM GROUP INC,Communication,Equity,"$9,401,965.65 ",0.04,"9,401,965.65","150,745.00"
SRPT,SAREPTA THERAPEUTICS INC,Health Care,Equity,"$9,347,625.72 ",0.04,"9,347,625.72","54,828.00"
PTC,PTC INC,Information Technology,Equity,"$9,259,727.76 ",0.04,"9,259,727.76","77,416.00"
HRL,HORMEL FOODS CORP,Consumer Staples,Equity,"$9,223,000.36 ",0.04,"9,223,000.36","197,876.00"
CCK,CROWN HOLDINGS INC,Materials,Equity,"$9,221,205.60 ",0.04,"9,221,205.60","92,028.00"
ENTG,ENTEGRIS INC,Information Technology,Equity,"$9,155,639.20 ",0.04,"9,155,639.20","95,272.00"
JKHY,JACK HENRY AND ASSOCIATES INC,Information Technology,Equity,"$9,143,201.57 ",0.04,"9,143,201.57","56,443.00"
EVRG,EVERGY INC,Utilities,Equity,"$9,139,055.38 ",0.04,"9,139,055.38","164,638.00"
LNT,ALLIANT ENERGY CORP,Utilities,Equity,"$9,131,837.42 ",0.04,"9,131,837.42","177,214.00"
WPC,W. P. CAREY REIT INC,Real Estate,Equity,"$9,118,512.52 ",0.04,"9,118,512.52","129,194.00"
SJM,JM SMUCKER,Consumer Staples,Equity,"$9,027,782.00 ",0.03,"9,027,782.00","78,095.00"
CDAY,CERIDIAN HCM HOLDING INC,Information Technology,Equity,"$8,997,393.60 ",0.03,"8,997,393.60","84,435.00"
MOH,MOLINA HEALTHCARE INC,Health Care,Equity,"$8,961,909.84 ",0.03,"8,961,909.84","42,138.00"
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,Equity,"$8,931,223.74 ",0.03,"8,931,223.74","15,321.00"
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,Equity,"$8,915,425.25 ",0.03,"8,915,425.25","206,137.00"
TECH,BIO TECHNE CORP,Health Care,Equity,"$8,906,642.40 ",0.03,"8,906,642.40","28,048.00"
CABO,CABLE ONE INC,Communication,Equity,"$8,879,691.92 ",0.03,"8,879,691.92","3,986.00"
QGEN,QIAGEN NV,Health Care,Equity,"$8,832,714.80 ",0.03,"8,832,714.80","167,128.00"
NUAN,NUANCE COMMUNICATIONS INC,Information Technology,Equity,"$8,810,592.88 ",0.03,"8,810,592.88","199,832.00"
LYFT,LYFT INC CLASS A,Industrials,Equity,"$8,798,740.83 ",0.03,"8,798,740.83","179,091.00"
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,"$8,789,517.45 ",0.03,"8,789,517.45","93,635.00"
RJF,RAYMOND JAMES INC,Financials,Equity,"$8,764,233.03 ",0.03,"8,764,233.03","91,609.00"
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"$8,734,110.00 ",0.03,"8,734,110.00","26,268.00"
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Information Technology,Equity,"$8,718,610.26 ",0.03,"8,718,610.26","100,007.00"
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,Equity,"$8,678,137.52 ",0.03,"8,678,137.52","34,732.00"
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,Equity,"$8,658,548.52 ",0.03,"8,658,548.52","79,553.00"
ATO,ATMOS ENERGY CORP,Utilities,Equity,"$8,632,693.23 ",0.03,"8,632,693.23","90,461.00"
NDSN,NORDSON CORP,Industrials,Equity,"$8,584,383.05 ",0.03,"8,584,383.05","42,719.00"
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Industrials,Equity,"$8,584,343.68 ",0.03,"8,584,343.68","100,144.00"
CREE,CREE INC,Information Technology,Equity,"$8,577,158.70 ",0.03,"8,577,158.70","80,993.00"
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Equity,"$8,553,211.24 ",0.03,"8,553,211.24","108,626.00"
NLOK,NORTONLIFELOCK INC,Information Technology,Equity,"$8,447,485.60 ",0.03,"8,447,485.60","406,520.00"
GGG,GRACO INC,Industrials,Equity,"$8,441,725.65 ",0.03,"8,441,725.65","116,679.00"
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Financials,Equity,"$8,431,072.00 ",0.03,"8,431,072.00","997,760.00"
HAS,HASBRO INC,Consumer Discretionary,Equity,"$8,420,844.96 ",0.03,"8,420,844.96","90,024.00"
MPW,MEDICAL PROPERTIES TRUST REIT INC,Real Estate,Equity,"$8,401,199.87 ",0.03,"8,401,199.87","385,553.00"
PHM,PULTEGROUP INC,Consumer Discretionary,Equity,"$8,384,382.16 ",0.03,"8,384,382.16","194,443.00"
VMW,VMWARE CLASS A INC,Information Technology,Equity,"$8,384,742.80 ",0.03,"8,384,742.80","59,780.00"
UDR,UDR REIT INC,Real Estate,Equity,"$8,359,024.59 ",0.03,"8,359,024.59","217,513.00"
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,"$8,332,643.70 ",0.03,"8,332,643.70","60,978.00"
XRAY,DENTSPLY SIRONA INC,Health Care,Equity,"$8,324,454.60 ",0.03,"8,324,454.60","158,985.00"
HWM,HOWMET AEROSPACE INC,Industrials,Equity,"$8,317,012.64 ",0.03,"8,317,012.64","291,416.00"
RPM,RPM INTERNATIONAL INC,Materials,Equity,"$8,289,121.80 ",0.03,"8,289,121.80","91,310.00"
CXO,CONCHO RESOURCES INC,Energy,Equity,"$8,280,856.95 ",0.03,"8,280,856.95","141,917.00"
MTN,VAIL RESORTS INC,Consumer Discretionary,Equity,"$8,252,473.68 ",0.03,"8,252,473.68","29,583.00"
WHR,WHIRLPOOL CORP,Consumer Discretionary,Equity,"$8,198,577.76 ",0.03,"8,198,577.76","45,424.00"
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,"$8,111,574.36 ",0.03,"8,111,574.36","71,892.00"
CNP,CENTERPOINT ENERGY INC,Utilities,Equity,"$8,084,054.80 ",0.03,"8,084,054.80","373,570.00"
ATUS,ALTICE USA INC CLASS A,Communication,Equity,"$8,041,353.67 ",0.03,"8,041,353.67","212,341.00"
BRO,BROWN & BROWN INC,Financials,Equity,"$7,978,486.67 ",0.03,"7,978,486.67","168,287.00"
CHGG,CHEGG INC,Consumer Discretionary,Equity,"$7,952,562.87 ",0.03,"7,952,562.87","88,039.00"
GWRE,GUIDEWIRE SOFTWARE INC,Information Technology,Equity,"$7,941,096.24 ",0.03,"7,941,096.24","61,688.00"
WRK,WESTROCK,Materials,Equity,"$7,936,911.96 ",0.03,"7,936,911.96","182,332.00"
XPO,XPO LOGISTICS INC,Industrials,Equity,"$7,862,908.80 ",0.03,"7,862,908.80","65,964.00"
TXT,TEXTRON INC,Industrials,Equity,"$7,858,458.00 ",0.03,"7,858,458.00","162,600.00"
FIVN,FIVE9 INC,Information Technology,Equity,"$7,817,654.40 ",0.03,"7,817,654.40","44,826.00"
FNF,FIDELITY NATIONAL FINANCIAL INC,Financials,Equity,"$7,791,418.80 ",0.03,"7,791,418.80","199,320.00"
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,Equity,"$7,768,316.16 ",0.03,"7,768,316.16","122,606.00"
LKQ,LKQ CORP,Consumer Discretionary,Equity,"$7,740,325.04 ",0.03,"7,740,325.04","219,646.00"
WTRG,ESSENTIAL UTILITIES INC,Utilities,Equity,"$7,688,881.10 ",0.03,"7,688,881.10","162,590.00"
GH,GUARDANT HEALTH INC,Health Care,Equity,"$7,685,758.80 ",0.03,"7,685,758.80","59,635.00"
CCL,CARNIVAL CORP,Consumer Discretionary,Equity,"$7,666,448.70 ",0.03,"7,666,448.70","353,945.00"
FFIV,F5 NETWORKS INC,Information Technology,Equity,"$7,627,526.82 ",0.03,"7,627,526.82","43,353.00"
LUMN,LUMEN TECHNOLOGIES INC,Communication,Equity,"$7,607,993.25 ",0.03,"7,607,993.25","780,307.00"
ALLE,ALLEGION PLC,Industrials,Equity,"$7,605,316.62 ",0.03,"7,605,316.62","65,349.00"
L,LOEWS CORP,Financials,Equity,"$7,584,789.52 ",0.03,"7,584,789.52","168,476.00"
LYV,LIVE NATION ENTERTAINMENT INC,Communication,Equity,"$7,580,343.76 ",0.03,"7,580,343.76","103,162.00"
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,Equity,"$7,437,233.65 ",0.03,"7,437,233.65","508,355.00"
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"$7,361,750.00 ",0.03,"7,361,750.00","53,540.00"
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,"$7,329,727.85 ",0.03,"7,329,727.85","46,535.00"
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,Consumer Discretionary,Equity,"$7,291,182.52 ",0.03,"7,291,182.52","42,148.00"
RGEN,REPLIGEN CORP,Health Care,Equity,"$7,267,567.75 ",0.03,"7,267,567.75","37,925.00"
BILL,BILL COM HOLDINGS INC,Information Technology,Equity,"$7,239,687.00 ",0.03,"7,239,687.00","53,038.00"
TTC,TORO,Industrials,Equity,"$7,222,540.20 ",0.03,"7,222,540.20","76,155.00"
EQH,EQUITABLE HOLDINGS INC,Financials,Equity,"$7,221,881.85 ",0.03,"7,221,881.85","282,215.00"
ESTC,ELASTIC NV,Information Technology,Equity,"$7,212,246.15 ",0.03,"7,212,246.15","49,355.00"
PWR,QUANTA SERVICES INC,Industrials,Equity,"$7,157,851.74 ",0.03,"7,157,851.74","99,387.00"
OLED,UNIVERSAL DISPLAY CORP,Information Technology,Equity,"$7,153,214.40 ",0.03,"7,153,214.40","31,128.00"
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,"$7,140,162.24 ",0.03,"7,140,162.24","76,677.00"
HSIC,HENRY SCHEIN INC,Health Care,Equity,"$7,116,043.52 ",0.03,"7,116,043.52","106,432.00"
PLAN,ANAPLAN INC,Information Technology,Equity,"$7,069,321.50 ",0.03,"7,069,321.50","98,390.00"
LNC,LINCOLN NATIONAL CORP,Financials,Equity,"$7,047,273.87 ",0.03,"7,047,273.87","140,077.00"
TREX,TREX INC,Industrials,Equity,"$7,044,033.36 ",0.03,"7,044,033.36","84,138.00"
FOXA,FOX CORP CLASS A,Communication,Equity,"$7,032,072.32 ",0.03,"7,032,072.32","241,486.00"
AMED,AMEDISYS INC,Health Care,Equity,"$7,024,373.51 ",0.03,"7,024,373.51","23,947.00"
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"$7,012,485.52 ",0.03,"7,012,485.52","70,181.00"
BWA,BORGWARNER INC,Consumer Discretionary,Equity,"$7,012,309.92 ",0.03,"7,012,309.92","181,478.00"
VST,VISTRA CORP,Utilities,Equity,"$6,975,269.70 ",0.03,"6,975,269.70","354,795.00"
GL,GLOBE LIFE INC,Financials,Equity,"$6,957,339.36 ",0.03,"6,957,339.36","73,266.00"
FIVE,FIVE BELOW INC,Consumer Discretionary,Equity,"$6,937,257.08 ",0.03,"6,937,257.08","39,646.00"
LEA,LEAR CORP,Consumer Discretionary,Equity,"$6,925,279.41 ",0.03,"6,925,279.41","43,547.00"
CPB,CAMPBELL SOUP,Consumer Staples,Equity,"$6,843,410.65 ",0.03,"6,843,410.65","141,539.00"
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,Equity,"$6,775,829.76 ",0.03,"6,775,829.76","288,088.00"
GLPI,GAMING AND LEISURE PROPERTIES REIT,Real Estate,Equity,"$6,745,924.80 ",0.03,"6,745,924.80","159,102.00"
WRB,WR BERKLEY CORP,Financials,Equity,"$6,727,947.48 ",0.03,"6,727,947.48","101,294.00"
RE,EVEREST RE GROUP LTD,Financials,Equity,"$6,700,592.16 ",0.03,"6,700,592.16","28,624.00"
BG,BUNGE LTD,Consumer Staples,Equity,"$6,688,110.72 ",0.03,"6,688,110.72","101,984.00"
DOX,AMDOCS LTD,Information Technology,Equity,"$6,651,318.89 ",0.03,"6,651,318.89","93,773.00"
LII,LENNOX INTERNATIONAL INC,Industrials,Equity,"$6,642,676.62 ",0.03,"6,642,676.62","24,246.00"
NRG,NRG ENERGY INC,Utilities,Equity,"$6,642,407.25 ",0.03,"6,642,407.25","176,895.00"
DVA,DAVITA INC,Health Care,Equity,"$6,578,156.80 ",0.03,"6,578,156.80","56,032.00"
WU,WESTERN UNION,Information Technology,Equity,"$6,541,915.62 ",0.03,"6,541,915.62","298,173.00"
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,Equity,"$6,490,756.30 ",0.03,"6,490,756.30","39,326.00"
HEIA,HEICO CORP CLASS A,Industrials,Equity,"$6,487,231.08 ",0.03,"6,487,231.08","55,418.00"
SNA,SNAP ON INC,Industrials,Equity,"$6,466,524.90 ",0.02,"6,466,524.90","37,785.00"
FSLR,FIRST SOLAR INC,Information Technology,Equity,"$6,408,433.28 ",0.02,"6,408,433.28","64,784.00"
CONE,CYRUSONE REIT INC,Real Estate,Equity,"$6,408,232.60 ",0.02,"6,408,232.60","87,604.00"
ARMK,ARAMARK,Consumer Discretionary,Equity,"$6,386,063.84 ",0.02,"6,386,063.84","165,958.00"
WEX,WEX INC,Information Technology,Equity,"$6,361,940.74 ",0.02,"6,361,940.74","31,258.00"
PNR,PENTAIR,Industrials,Equity,"$6,357,739.86 ",0.02,"6,357,739.86","119,754.00"
IAA,IAA INC,Industrials,Equity,"$6,327,427.50 ",0.02,"6,327,427.50","97,375.00"
HUBB,HUBBELL INC,Industrials,Equity,"$6,318,950.58 ",0.02,"6,318,950.58","40,302.00"
PNW,PINNACLE WEST CORP,Utilities,Equity,"$6,298,381.05 ",0.02,"6,298,381.05","78,779.00"
FWONK,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,Equity,"$6,279,836.40 ",0.02,"6,279,836.40","147,414.00"
SAM,BOSTON BEER INC CLASS A,Consumer Staples,Equity,"$6,262,038.42 ",0.02,"6,262,038.42","6,298.00"
GNTX,GENTEX CORP,Consumer Discretionary,Equity,"$6,248,955.96 ",0.02,"6,248,955.96","184,172.00"
TPR,TAPESTRY INC,Consumer Discretionary,Equity,"$6,233,218.32 ",0.02,"6,233,218.32","200,554.00"
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"$6,219,262.21 ",0.02,"6,219,262.21","394,373.00"
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,Equity,"$6,217,214.40 ",0.02,"6,217,214.40","64,864.00"
LB,L BRANDS INC,Consumer Discretionary,Equity,"$6,187,374.68 ",0.02,"6,187,374.68","166,372.00"
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,Equity,"$6,181,926.05 ",0.02,"6,181,926.05","43,859.00"
NI,NISOURCE INC,Utilities,Equity,"$6,178,086.10 ",0.02,"6,178,086.10","269,315.00"
AZPN,ASPEN TECHNOLOGY INC,Information Technology,Equity,"$6,167,858.50 ",0.02,"6,167,858.50","47,354.00"
ATR,APTARGROUP INC,Materials,Equity,"$6,141,980.52 ",0.02,"6,141,980.52","44,868.00"
NYT,NEW YORK TIMES CLASS A,Communication,Equity,"$6,129,464.46 ",0.02,"6,129,464.46","118,398.00"
ST,SENSATA TECHNOLOGIES HOLDING PLC,Industrials,Equity,"$6,116,890.68 ",0.02,"6,116,890.68","115,982.00"
ZNGA,ZYNGA INC CLASS A,Communication,Equity,"$6,115,866.54 ",0.02,"6,115,866.54","619,642.00"
ROL,ROLLINS INC,Industrials,Equity,"$6,109,649.39 ",0.02,"6,109,649.39","156,377.00"
FND,FLOOR DECOR HOLDINGS INC CLASS A,Consumer Discretionary,Equity,"$6,104,330.40 ",0.02,"6,104,330.40","65,744.00"
LPLA,LPL FINANCIAL HOLDINGS INC,Financials,Equity,"$6,097,703.76 ",0.02,"6,097,703.76","58,508.00"
MKSI,MKS INSTRUMENTS INC,Information Technology,Equity,"$6,094,579.05 ",0.02,"6,094,579.05","40,509.00"
GLOB,GLOBANT SA,Information Technology,Equity,"$6,088,727.80 ",0.02,"6,088,727.80","27,980.00"
APO,APOLLO GLOBAL MANAGEMENT INC CLASS,Financials,Equity,"$6,074,303.68 ",0.02,"6,074,303.68","124,016.00"
NWL,NEWELL BRANDS INC,Consumer Discretionary,Equity,"$6,065,495.92 ",0.02,"6,065,495.92","285,704.00"
EHC,ENCOMPASS HEALTH CORP,Health Care,Equity,"$6,060,102.03 ",0.02,"6,060,102.03","73,287.00"
CIEN,CIENA CORP,Information Technology,Equity,"$6,038,799.55 ",0.02,"6,038,799.55","114,263.00"
AGNC,AGNC INVESTMENT REIT CORP,Financials,Equity,"$6,035,608.80 ",0.02,"6,035,608.80","386,898.00"
STOR,STORE CAPITAL CORP,Real Estate,Equity,"$6,032,469.40 ",0.02,"6,032,469.40","177,530.00"
VER,VEREIT INC,Real Estate,Equity,"$6,027,996.27 ",0.02,"6,027,996.27","159,513.00"
NET,CLOUDFLARE INC CLASS A,Information Technology,Equity,"$6,028,362.69 ",0.02,"6,028,362.69","79,331.00"
CF,CF INDUSTRIES HOLDINGS INC,Materials,Equity,"$6,008,101.68 ",0.02,"6,008,101.68","155,208.00"
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,"$5,999,876.30 ",0.02,"5,999,876.30","132,770.00"
SCI,SERVICE,Consumer Discretionary,Equity,"$5,953,129.50 ",0.02,"5,953,129.50","121,245.00"
