Ticker,Name,Sector,AssetClass,Market Value,Weight,Notional Value,Shares
IPGP,IPG PHOTONICS CORP,Information Technology,Equity,"$5,938,267.65 ",0.02,"5,938,267.65","26,535.00"
AMH,AMERICAN HOMES RENT REIT CLASS A,Real Estate,Equity,"$5,934,510.00 ",0.02,"5,934,510.00","197,817.00"
IRM,IRON MOUNTAIN INC,Real Estate,Equity,"$5,930,933.80 ",0.02,"5,930,933.80","201,185.00"
ZG,ZILLOW GROUP INC CLASS A,Communication,Equity,"$5,920,866.70 ",0.02,"5,920,866.70","43,555.00"
PRAH,PRA HEALTH SCIENCES INC,Health Care,Equity,"$5,913,994.24 ",0.02,"5,913,994.24","47,146.00"
DISCK,DISCOVERY INC SERIES C,Communication,Equity,"$5,893,614.27 ",0.02,"5,893,614.27","225,033.00"
RGA,REINSURANCE GROUP OF AMERICA INC,Financials,Equity,"$5,884,011.20 ",0.02,"5,884,011.20","50,768.00"
RNR,RENAISSANCERE HOLDING LTD,Financials,Equity,"$5,878,319.00 ",0.02,"5,878,319.00","35,450.00"
Y,ALLEGHANY CORP,Financials,Equity,"$5,874,507.39 ",0.02,"5,874,507.39","9,731.00"
SMG,SCOTTS MIRACLE GRO,Materials,Equity,"$5,853,122.88 ",0.02,"5,853,122.88","29,392.00"
CHE,CHEMED CORP,Health Care,Equity,"$5,831,014.28 ",0.02,"5,831,014.28","10,948.00"
G,GENPACT LTD,Information Technology,Equity,"$5,830,932.80 ",0.02,"5,830,932.80","140,980.00"
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,"$5,827,538.80 ",0.02,"5,827,538.80","229,160.00"
CMA,COMERICA INC,Financials,Equity,"$5,822,567.10 ",0.02,"5,822,567.10","104,235.00"
SMAR,SMARTSHEET INC CLASS A,Information Technology,Equity,"$5,807,679.93 ",0.02,"5,807,679.93","83,817.00"
CSL,CARLISLE COMPANIES INC,Industrials,Equity,"$5,799,744.30 ",0.02,"5,799,744.30","37,135.00"
AAXN,AXON ENTERPRISE INC,Industrials,Equity,"$5,781,455.52 ",0.02,"5,781,455.52","47,184.00"
OHI,OMEGA HEALTHCARE INVESTORS REIT IN,Real Estate,Equity,"$5,782,543.52 ",0.02,"5,782,543.52","159,211.00"
DISH,DISH NETWORK CORP CLASS A,Communication,Equity,"$5,778,866.94 ",0.02,"5,778,866.94","178,691.00"
ACM,AECOM,Industrials,Equity,"$5,744,910.68 ",0.02,"5,744,910.68","115,406.00"
PCTY,PAYLOCITY HOLDING CORP,Information Technology,Equity,"$5,710,707.94 ",0.02,"5,710,707.94","27,734.00"
COLD,AMERICOLD REALTY TRUST,Real Estate,Equity,"$5,700,888.28 ",0.02,"5,700,888.28","152,716.00"
TXG,10X GENOMICS INC CLASS A,Health Care,Equity,"$5,687,222.40 ",0.02,"5,687,222.40","40,164.00"
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,"$5,664,687.60 ",0.02,"5,664,687.60","117,039.00"
JLL,JONES LANG LASALLE INC,Real Estate,Equity,"$5,650,374.71 ",0.02,"5,650,374.71","38,083.00"
OC,OWENS CORNING,Industrials,Equity,"$5,649,953.52 ",0.02,"5,649,953.52","74,577.00"
AIZ,ASSURANT INC,Financials,Equity,"$5,623,706.48 ",0.02,"5,623,706.48","41,284.00"
JNPR,JUNIPER NETWORKS INC,Information Technology,Equity,"$5,614,669.30 ",0.02,"5,614,669.30","249,430.00"
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,Equity,"$5,607,916.88 ",0.02,"5,607,916.88","128,888.00"
WSO,WATSCO INC,Industrials,Equity,"$5,600,542.55 ",0.02,"5,600,542.55","24,721.00"
NLSN,NIELSEN HOLDINGS PLC,Industrials,Equity,"$5,597,647.05 ",0.02,"5,597,647.05","268,215.00"
IPHI,INPHI CORP,Information Technology,Equity,"$5,581,948.95 ",0.02,"5,581,948.95","34,785.00"
RP,REALPAGE INC,Information Technology,Equity,"$5,569,314.36 ",0.02,"5,569,314.36","63,839.00"
BERY,BERRY GLOBAL GROUP INC,Materials,Equity,"$5,567,586.15 ",0.02,"5,567,586.15","99,085.00"
MOS,MOSAIC,Materials,Equity,"$5,552,727.18 ",0.02,"5,552,727.18","241,318.00"
RS,RELIANCE STEEL & ALUMINUM,Materials,Equity,"$5,520,115.75 ",0.02,"5,520,115.75","46,097.00"
DT,DYNATRACE INC,Information Technology,Equity,"$5,511,775.87 ",0.02,"5,511,775.87","127,381.00"
USFD,US FOODS HOLDING CORP,Consumer Staples,Equity,"$5,483,125.79 ",0.02,"5,483,125.79","164,609.00"
UGI,UGI CORP,Utilities,Equity,"$5,479,490.56 ",0.02,"5,479,490.56","156,736.00"
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,Equity,"$5,477,668.08 ",0.02,"5,477,668.08","53,787.00"
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,"$5,447,366.74 ",0.02,"5,447,366.74","119,486.00"
LAMR,LAMAR ADVERTISING COMPANY CLAS,Real Estate,Equity,"$5,397,066.66 ",0.02,"5,397,066.66","64,853.00"
PFPT,PROOFPOINT INC,Information Technology,Equity,"$5,395,833.96 ",0.02,"5,395,833.96","39,556.00"
EEFT,EURONET WORLDWIDE INC,Information Technology,Equity,"$5,385,082.28 ",0.02,"5,385,082.28","37,159.00"
VOYA,VOYA FINANCIAL INC,Financials,Equity,"$5,375,586.86 ",0.02,"5,375,586.86","91,406.00"
NNN,NATIONAL RETAIL PROPERTIES REIT IN,Real Estate,Equity,"$5,373,041.52 ",0.02,"5,373,041.52","131,306.00"
DCI,DONALDSON INC,Industrials,Equity,"$5,329,387.36 ",0.02,"5,329,387.36","95,372.00"
SBNY,SIGNATURE BANK,Financials,Equity,"$5,325,420.27 ",0.02,"5,325,420.27","39,363.00"
EV,EATON VANCE COM NON VOTING CORP,Financials,Equity,"$5,311,922.21 ",0.02,"5,311,922.21","78,197.00"
MIDD,MIDDLEBY CORP,Industrials,Equity,"$5,294,744.40 ",0.02,"5,294,744.40","41,070.00"
ZION,ZIONS BANCORPORATION,Financials,Equity,"$5,275,874.88 ",0.02,"5,275,874.88","121,452.00"
RHI,ROBERT HALF,Industrials,Equity,"$5,219,204.32 ",0.02,"5,219,204.32","83,534.00"
SIRI,SIRIUS XM HOLDINGS INC,Communication,Equity,"$5,207,124.65 ",0.02,"5,207,124.65","817,445.00"
STLD,STEEL DYNAMICS INC,Materials,Equity,"$5,199,849.84 ",0.02,"5,199,849.84","141,032.00"
IONS,IONIS PHARMACEUTICALS INC,Health Care,Equity,"$5,196,365.24 ",0.02,"5,196,365.24","91,906.00"
EWBC,EAST WEST BANCORP INC,Financials,Equity,"$5,197,521.45 ",0.02,"5,197,521.45","102,495.00"
NWSA,NEWS CORP CLASS A,Communication,Equity,"$5,189,125.02 ",0.02,"5,189,125.02","288,766.00"
GRUB,GRUBHUB INC,Consumer Discretionary,Equity,"$5,174,910.79 ",0.02,"5,174,910.79","69,677.00"
ARW,ARROW ELECTRONICS INC,Information Technology,Equity,"$5,168,381.40 ",0.02,"5,168,381.40","53,118.00"
LITE,LUMENTUM HOLDINGS INC,Information Technology,Equity,"$5,158,921.20 ",0.02,"5,158,921.20","54,419.00"
AOS,A O SMITH CORP,Industrials,Equity,"$5,150,339.00 ",0.02,"5,150,339.00","93,950.00"
BEN,FRANKLIN RESOURCES INC,Financials,Equity,"$5,103,532.77 ",0.02,"5,103,532.77","204,223.00"
RGLD,ROYAL GOLD INC,Materials,Equity,"$5,076,775.52 ",0.02,"5,076,775.52","47,732.00"
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,Equity,"$5,064,449.36 ",0.02,"5,064,449.36","29,707.00"
WWD,WOODWARD INC,Industrials,Equity,"$5,060,387.67 ",0.02,"5,060,387.67","41,639.00"
FHN,FIRST HORIZON CORP,Financials,Equity,"$5,057,158.04 ",0.02,"5,057,158.04","396,329.00"
ITT,ITT INC,Industrials,Equity,"$5,033,102.96 ",0.02,"5,033,102.96","65,348.00"
SEE,SEALED AIR CORP,Materials,Equity,"$5,024,353.54 ",0.02,"5,024,353.54","109,726.00"
FSLY,FASTLY INC CLASS A,Information Technology,Equity,"$5,006,999.96 ",0.02,"5,006,999.96","57,308.00"
LECO,LINCOLN ELECTRIC HOLDINGS INC,Industrials,Equity,"$4,976,546.25 ",0.02,"4,976,546.25","42,809.00"
UTHR,UNITED THERAPEUTICS CORP,Health Care,Equity,"$4,942,434.19 ",0.02,"4,942,434.19","32,561.00"
HRC,HILL ROM HOLDINGS INC,Health Care,Equity,"$4,929,458.52 ",0.02,"4,929,458.52","50,316.00"
PVH,PVH CORP,Consumer Discretionary,Equity,"$4,927,065.53 ",0.02,"4,927,065.53","52,477.00"
IVZ,INVESCO LTD,Financials,Equity,"$4,921,900.83 ",0.02,"4,921,900.83","282,381.00"
BYND,BEYOND MEAT INC,Consumer Staples,Equity,"$4,915,750.00 ",0.02,"4,915,750.00","39,326.00"
XLRN,ACCELERON PHARMA INC,Health Care,Equity,"$4,901,381.40 ",0.02,"4,901,381.40","38,310.00"
CBSH,COMMERCE BANCSHARES INC,Financials,Equity,"$4,873,428.90 ",0.02,"4,873,428.90","74,177.00"
COG,CABOT OIL & GAS CORP,Energy,Equity,"$4,838,823.00 ",0.02,"4,838,823.00","297,225.00"
IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,Equity,"$4,820,960.00 ",0.02,"4,820,960.00","103,900.00"
AGCO,AGCO CORP,Industrials,Equity,"$4,797,086.97 ",0.02,"4,797,086.97","46,533.00"
KRC,KILROY REALTY REIT CORP,Real Estate,Equity,"$4,795,655.20 ",0.02,"4,795,655.20","83,548.00"
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,Equity,"$4,787,574.40 ",0.02,"4,787,574.40","56,245.00"
OGE,OGE ENERGY CORP,Utilities,Equity,"$4,781,835.54 ",0.02,"4,781,835.54","150,089.00"
JBL,JABIL INC,Information Technology,Equity,"$4,780,669.71 ",0.02,"4,780,669.71","112,407.00"
SRCL,STERICYCLE INC,Industrials,Equity,"$4,780,511.49 ",0.02,"4,780,511.49","68,953.00"
CASY,CASEYS GENERAL STORES INC,Consumer Staples,Equity,"$4,770,582.96 ",0.02,"4,770,582.96","26,708.00"
AYX,ALTERYX INC CLASS A,Information Technology,Equity,"$4,761,745.42 ",0.02,"4,761,745.42","39,098.00"
ALK,ALASKA AIR GROUP INC,Industrials,Equity,"$4,743,336.00 ",0.02,"4,743,336.00","91,218.00"
DXC,DXC TECHNOLOGY,Information Technology,Equity,"$4,737,073.00 ",0.02,"4,737,073.00","183,964.00"
TMX,TERMINIX GLOBAL HOLDINGS INC,Consumer Discretionary,Equity,"$4,689,961.42 ",0.02,"4,689,961.42","91,942.00"
CACI,CACI INTERNATIONAL INC CLASS A,Information Technology,Equity,"$4,682,417.40 ",0.02,"4,682,417.40","18,780.00"
POST,POST HOLDINGS INC,Consumer Staples,Equity,"$4,679,389.26 ",0.02,"4,679,389.26","46,326.00"
ERIE,ERIE INDEMNITY CLASS A,Financials,Equity,"$4,667,873.60 ",0.02,"4,667,873.60","19,006.00"
QDEL,QUIDEL CORP,Health Care,Equity,"$4,641,617.05 ",0.02,"4,641,617.05","25,837.00"
PLNT,PLANET FITNESS INC CLASS A,Consumer Discretionary,Equity,"$4,642,584.52 ",0.02,"4,642,584.52","59,804.00"
PB,PROSPERITY BANCSHARES INC,Financials,Equity,"$4,621,179.36 ",0.02,"4,621,179.36","66,626.00"
MANH,MANHATTAN ASSOCIATES INC,Information Technology,Equity,"$4,618,979.70 ",0.02,"4,618,979.70","43,915.00"
VNO,VORNADO REALTY TRUST REIT,Real Estate,Equity,"$4,604,171.36 ",0.02,"4,604,171.36","123,304.00"
DLB,DOLBY LABORATORIES INC CLASS A,Information Technology,Equity,"$4,599,008.37 ",0.02,"4,599,008.37","47,349.00"
CPRI,CAPRI HOLDINGS LTD,Consumer Discretionary,Equity,"$4,563,594.00 ",0.02,"4,563,594.00","108,657.00"
SEIC,SEI INVESTMENTS,Financials,Equity,"$4,563,807.64 ",0.02,"4,563,807.64","79,412.00"
LFUS,LITTELFUSE INC,Information Technology,Equity,"$4,503,152.78 ",0.02,"4,503,152.78","17,683.00"
ACAD,ACADIA PHARMACEUTICALS INC,Health Care,Equity,"$4,505,020.74 ",0.02,"4,505,020.74","84,269.00"
CUBE,CUBESMART REIT,Real Estate,Equity,"$4,498,396.01 ",0.02,"4,498,396.01","133,841.00"
NTNX,NUTANIX INC CLASS A,Information Technology,Equity,"$4,493,096.34 ",0.02,"4,493,096.34","140,982.00"
HEI,HEICO CORP,Industrials,Equity,"$4,490,346.00 ",0.02,"4,490,346.00","33,915.00"
CDK,CDK GLOBAL INC,Information Technology,Equity,"$4,447,791.45 ",0.02,"4,447,791.45","85,815.00"
PRGO,PERRIGO PLC,Health Care,Equity,"$4,440,293.52 ",0.02,"4,440,293.52","99,291.00"
KSS,KOHLS CORP,Consumer Discretionary,Equity,"$4,439,767.28 ",0.02,"4,439,767.28","109,112.00"
LEG,LEGGETT & PLATT INC,Consumer Discretionary,Equity,"$4,435,847.60 ",0.02,"4,435,847.60","100,132.00"
REXR,REXFORD INDUSTRIAL REALTY REIT INC,Real Estate,Equity,"$4,420,636.65 ",0.02,"4,420,636.65","90,015.00"
WAL,WESTERN ALLIANCE,Financials,Equity,"$4,412,320.00 ",0.02,"4,412,320.00","73,600.00"
BC,BRUNSWICK CORP,Consumer Discretionary,Equity,"$4,373,355.12 ",0.02,"4,373,355.12","57,363.00"
HTA,HEALTHCARE TRUST OF AMERICA REIT I,Real Estate,Equity,"$4,365,861.12 ",0.02,"4,365,861.12","158,528.00"
TNDM,TANDEM DIABETES CARE INC,Health Care,Equity,"$4,353,440.00 ",0.02,"4,353,440.00","45,500.00"
AFG,AMERICAN FINANCIAL GROUP INC,Financials,Equity,"$4,350,157.76 ",0.02,"4,350,157.76","49,648.00"
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,"$4,348,502.07 ",0.02,"4,348,502.07","289,707.00"
TRGP,TARGA RESOURCES CORP,Energy,Equity,"$4,346,790.88 ",0.02,"4,346,790.88","164,776.00"
AIRC,APARTMENT INCOME REIT CORP,Real Estate,Equity,"$4,339,292.93 ",0.02,"4,339,292.93","112,973.00"
BWXT,BWX TECHNOLOGIES INC,Industrials,Equity,"$4,330,515.20 ",0.02,"4,330,515.20","71,840.00"
LSI,LIFE STORAGE INC,Real Estate,Equity,"$4,306,039.13 ",0.02,"4,306,039.13","36,067.00"
HAE,HAEMONETICS CORP,Health Care,Equity,"$4,298,393.75 ",0.02,"4,298,393.75","36,197.00"
NATI,NATIONAL INSTRUMENTS CORP,Information Technology,Equity,"$4,289,950.08 ",0.02,"4,289,950.08","97,632.00"
EXEL,EXELIXIS INC,Health Care,Equity,"$4,262,948.28 ",0.02,"4,262,948.28","212,404.00"
ACC,AMERICAN CAMPUS COMMUNITIES REIT I,Real Estate,Equity,"$4,264,169.00 ",0.02,"4,264,169.00","99,700.00"
HOG,HARLEY DAVIDSON INC,Consumer Discretionary,Equity,"$4,247,841.50 ",0.02,"4,247,841.50","115,745.00"
DVN,DEVON ENERGY CORP,Energy,Equity,"$4,244,795.28 ",0.02,"4,244,795.28","268,488.00"
AXTA,AXALTA COATING SYSTEMS LTD,Materials,Equity,"$4,241,245.25 ",0.02,"4,241,245.25","148,555.00"
FAF,FIRST AMERICAN FINANCIAL CORP,Financials,Equity,"$4,216,157.43 ",0.02,"4,216,157.43","81,661.00"
TCF,TCF FINANCIAL CORP,Financials,Equity,"$4,204,879.68 ",0.02,"4,204,879.68","113,584.00"
CLGX,CORELOGIC INC,Industrials,Equity,"$4,191,749.16 ",0.02,"4,191,749.16","54,213.00"
ORI,OLD REPUBLIC INTERNATIONAL CORP,Financials,Equity,"$4,188,473.55 ",0.02,"4,188,473.55","212,505.00"
PII,POLARIS INDUSTRIES INC,Consumer Discretionary,Equity,"$4,184,602.32 ",0.02,"4,184,602.32","43,919.00"
PBCT,PEOPLES UNITED FINANCIAL INC,Financials,Equity,"$4,163,110.89 ",0.02,"4,163,110.89","321,973.00"
FLIR,FLIR SYSTEMS INC,Information Technology,Equity,"$4,155,566.13 ",0.02,"4,155,566.13","94,811.00"
SON,SONOCO PRODUCTS,Materials,Equity,"$4,132,569.00 ",0.02,"4,132,569.00","69,748.00"
MAT,MATTEL INC,Consumer Discretionary,Equity,"$4,127,972.00 ",0.02,"4,127,972.00","236,560.00"
FR,FIRST INDUSTRIAL REALTY TRUST INC,Real Estate,Equity,"$4,118,839.45 ",0.02,"4,118,839.45","97,765.00"
OSK,OSHKOSH CORP,Industrials,Equity,"$4,090,993.17 ",0.02,"4,090,993.17","47,531.00"
SCCO,SOUTHERN COPPER CORP,Materials,Equity,"$4,043,952.00 ",0.02,"4,043,952.00","62,100.00"
RPRX,ROYALTY PHARMA PLC CLASS A,Health Care,Equity,"$4,036,982.95 ",0.02,"4,036,982.95","80,659.00"
INGR,INGREDION INC,Consumer Staples,Equity,"$4,020,745.03 ",0.02,"4,020,745.03","51,109.00"
PEN,PENUMBRA INC,Health Care,Equity,"$4,011,700.00 ",0.02,"4,011,700.00","22,924.00"
SAIC,SCIENCE APPLICATIONS INTERNATIONAL,Information Technology,Equity,"$3,994,375.84 ",0.02,"3,994,375.84","42,206.00"
EVBG,EVERBRIDGE INC,Information Technology,Equity,"$3,988,665.99 ",0.02,"3,988,665.99","26,757.00"
PPD,PPD INC,Health Care,Equity,"$3,985,706.06 ",0.02,"3,985,706.06","116,473.00"
NOV,NOV INC,Energy,Equity,"$3,982,180.55 ",0.02,"3,982,180.55","290,035.00"
TW,TRADEWEB MARKETS INC CLASS A,Financials,Equity,"$3,970,571.00 ",0.02,"3,970,571.00","63,580.00"
DBX,DROPBOX INC CLASS A,Information Technology,Equity,"$3,960,116.16 ",0.02,"3,960,116.16","178,464.00"
MSA,MSA SAFETY INC,Industrials,Equity,"$3,949,274.04 ",0.02,"3,949,274.04","26,436.00"
LSTR,LANDSTAR SYSTEM INC,Industrials,Equity,"$3,933,822.58 ",0.02,"3,933,822.58","29,213.00"
BRKR,BRUKER CORP,Health Care,Equity,"$3,929,350.83 ",0.02,"3,929,350.83","72,591.00"
NVST,ENVISTA HOLDINGS CORP,Health Care,Equity,"$3,911,297.07 ",0.02,"3,911,297.07","115,959.00"
APA,APACHE CORP,Energy,Equity,"$3,899,184.96 ",0.02,"3,899,184.96","274,784.00"
PSTG,PURE STORAGE INC CLASS A,Information Technology,Equity,"$3,837,346.59 ",0.01,"3,837,346.59","169,719.00"
RBC,REGAL BELOIT CORP,Industrials,Equity,"$3,825,285.88 ",0.01,"3,825,285.88","31,148.00"
HUN,HUNTSMAN CORP,Materials,Equity,"$3,825,805.20 ",0.01,"3,825,805.20","152,180.00"
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Industrials,Equity,"$3,814,360.38 ",0.01,"3,814,360.38","91,209.00"
MAN,MANPOWER INC,Industrials,Equity,"$3,801,808.44 ",0.01,"3,801,808.44","42,158.00"
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,Equity,"$3,787,539.00 ",0.01,"3,787,539.00","153,965.00"
GMED,GLOBUS MEDICAL INC CLASS A,Health Care,Equity,"$3,773,563.98 ",0.01,"3,773,563.98","57,859.00"
CUZ,COUSINS PROPERTIES REIT INC,Real Estate,Equity,"$3,772,368.00 ",0.01,"3,772,368.00","112,608.00"
TKR,TIMKEN,Industrials,Equity,"$3,758,303.52 ",0.01,"3,758,303.52","48,582.00"
FEYE,FIREEYE INC,Information Technology,Equity,"$3,729,562.98 ",0.01,"3,729,562.98","161,733.00"
WH,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,Equity,"$3,727,304.08 ",0.01,"3,727,304.08","62,707.00"
CFR,CULLEN FROST BANKERS INC,Financials,Equity,"$3,726,116.68 ",0.01,"3,726,116.68","42,716.00"
SYNH,SYNEOS HEALTH INC CLASS A,Health Care,Equity,"$3,717,785.97 ",0.01,"3,717,785.97","54,569.00"
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,Equity,"$3,718,767.78 ",0.01,"3,718,767.78","35,847.00"
IDA,IDACORP INC,Utilities,Equity,"$3,712,135.68 ",0.01,"3,712,135.68","38,656.00"
BRX,BRIXMOR PROPERTY GROUP REIT INC,Real Estate,Equity,"$3,709,649.40 ",0.01,"3,709,649.40","224,148.00"
STWD,STARWOOD PROPERTY TRUST REIT INC,Financials,Equity,"$3,706,642.20 ",0.01,"3,706,642.20","192,054.00"
MDU,MDU RESOURCES GROUP INC,Utilities,Equity,"$3,679,724.34 ",0.01,"3,679,724.34","139,701.00"
PEGA,PEGASYSTEMS INC,Information Technology,Equity,"$3,679,841.64 ",0.01,"3,679,841.64","27,614.00"
CW,CURTISS WRIGHT CORP,Industrials,Equity,"$3,677,009.05 ",0.01,"3,677,009.05","31,603.00"
HBI,HANESBRANDS INC,Consumer Discretionary,Equity,"$3,666,461.76 ",0.01,"3,666,461.76","251,472.00"
TOL,TOLL BROTHERS INC,Consumer Discretionary,Equity,"$3,660,739.11 ",0.01,"3,660,739.11","84,213.00"
MORN,MORNINGSTAR INC,Financials,Equity,"$3,656,490.30 ",0.01,"3,656,490.30","15,790.00"
COR,CORESITE REALTY REIT CORP,Real Estate,Equity,"$3,652,788.96 ",0.01,"3,652,788.96","29,157.00"
PRI,PRIMERICA INC,Financials,Equity,"$3,627,092.26 ",0.01,"3,627,092.26","27,082.00"
FLS,FLOWSERVE CORP,Industrials,Equity,"$3,622,907.75 ",0.01,"3,622,907.75","98,315.00"
UNM,UNUM,Financials,Equity,"$3,620,138.46 ",0.01,"3,620,138.46","157,809.00"
KMPR,KEMPER CORP,Financials,Equity,"$3,611,470.98 ",0.01,"3,611,470.98","47,006.00"
MRO,MARATHON OIL CORP,Energy,Equity,"$3,594,002.77 ",0.01,"3,594,002.77","538,831.00"
PNFP,PINNACLE FINANCIAL PARTNERS INC,Financials,Equity,"$3,593,777.60 ",0.01,"3,593,777.60","55,804.00"
FOX,FOX CORP CLASS B,Communication,Equity,"$3,565,582.56 ",0.01,"3,565,582.56","123,462.00"
SNV,SYNOVUS FINANCIAL CORP,Financials,Equity,"$3,557,592.48 ",0.01,"3,557,592.48","109,904.00"
AL,AIR LEASE CORP CLASS A,Industrials,Equity,"$3,557,020.34 ",0.01,"3,557,020.34","80,077.00"
BPOP,POPULAR INC,Financials,Equity,"$3,544,386.56 ",0.01,"3,544,386.56","62,933.00"
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Health Care,Equity,"$3,540,477.12 ",0.01,"3,540,477.12","54,536.00"
DISCA,DISCOVERY INC SERIES A,Communication,Equity,"$3,538,824.72 ",0.01,"3,538,824.72","117,608.00"
DEI,DOUGLAS EMMETT REIT INC,Real Estate,Equity,"$3,535,332.08 ",0.01,"3,535,332.08","121,156.00"
TPX,TEMPUR SEALY INTERNATIONAL INC,Consumer Discretionary,Equity,"$3,504,438.00 ",0.01,"3,504,438.00","129,794.00"
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Consumer Discretionary,Equity,"$3,502,045.56 ",0.01,"3,502,045.56","42,828.00"
MRCY,MERCURY SYSTEMS INC,Industrials,Equity,"$3,498,183.50 ",0.01,"3,498,183.50","39,725.00"
THO,THOR INDUSTRIES INC,Consumer Discretionary,Equity,"$3,478,104.97 ",0.01,"3,478,104.97","37,403.00"
ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,Health Care,Equity,"$3,424,750.47 ",0.01,"3,424,750.47","57,919.00"
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Industrials,Equity,"$3,405,199.76 ",0.01,"3,405,199.76","78,952.00"
LOPE,GRAND CANYON EDUCATION INC,Consumer Discretionary,Equity,"$3,395,163.04 ",0.01,"3,395,163.04","36,464.00"
SLM,SLM CORP,Financials,Equity,"$3,371,839.38 ",0.01,"3,371,839.38","272,142.00"
ATH,ATHENE HOLDING LTD CLASS A,Financials,Equity,"$3,365,825.94 ",0.01,"3,365,825.94","78,021.00"
SKX,SKECHERS USA INC CLASS A,Consumer Discretionary,Equity,"$3,360,605.64 ",0.01,"3,360,605.64","93,506.00"
ARES,ARES MANAGEMENT CORP CLASS A,Financials,Equity,"$3,356,217.65 ",0.01,"3,356,217.65","71,333.00"
ACHC,ACADIA HEALTHCARE COMPANY INC,Health Care,Equity,"$3,355,659.16 ",0.01,"3,355,659.16","66,766.00"
SRC,SPIRIT REALTY CAPITAL REIT INC,Real Estate,Equity,"$3,331,619.46 ",0.01,"3,331,619.46","82,938.00"
LAZ,LAZARD LTD CLASS A,Financials,Equity,"$3,324,060.90 ",0.01,"3,324,060.90","78,583.00"
