Ticker,Name,Sector,AssetClass,Market Value,Weight,Notional Value,Shares
NYCB,NEW YORK COMMUNITY BANCORP INC,Financials,Equity,"$3,303,700.85 ",0.01,"3,303,700.85","313,147.00"
U,UNITY SOFTWARE INC,Information Technology,Equity,"$3,299,144.59 ",0.01,"3,299,144.59","21,497.00"
ICUI,ICU MEDICAL INC,Health Care,Equity,"$3,289,847.62 ",0.01,"3,289,847.62","15,338.00"
FTDR,FRONTDOOR INC,Consumer Discretionary,Equity,"$3,276,353.13 ",0.01,"3,276,353.13","65,253.00"
GPK,GRAPHIC PACKAGING HOLDING,Materials,Equity,"$3,274,502.00 ",0.01,"3,274,502.00","193,300.00"
EXP,EAGLE MATERIALS INC,Materials,Equity,"$3,262,051.10 ",0.01,"3,262,051.10","32,186.00"
CRUS,CIRRUS LOGIC INC,Information Technology,Equity,"$3,235,556.40 ",0.01,"3,235,556.40","39,362.00"
NCR,NCR CORP,Information Technology,Equity,"$3,234,626.72 ",0.01,"3,234,626.72","86,096.00"
AXS,AXIS CAPITAL HOLDINGS LTD,Financials,Equity,"$3,229,192.76 ",0.01,"3,229,192.76","64,084.00"
NXST,NEXSTAR MEDIA GROUP INC CLASS A,Communication,Equity,"$3,218,266.06 ",0.01,"3,218,266.06","29,474.00"
UHAL,AMERCO,Industrials,Equity,"$3,189,976.92 ",0.01,"3,189,976.92","7,027.00"
AMG,AFFILIATED MANAGERS GROUP INC,Financials,Equity,"$3,168,768.60 ",0.01,"3,168,768.60","31,158.00"
CRI,CARTERS INC,Consumer Discretionary,Equity,"$3,151,533.14 ",0.01,"3,151,533.14","33,502.00"
AYI,ACUITY BRANDS INC,Industrials,Equity,"$3,147,613.46 ",0.01,"3,147,613.46","25,994.00"
HLF,HERBALIFE NUTRITION LTD,Consumer Staples,Equity,"$3,147,851.60 ",0.01,"3,147,851.60","65,512.00"
NRZ,NEW RESIDENTIAL INVESTMENT REIT CO,Financials,Equity,"$3,147,004.00 ",0.01,"3,147,004.00","316,600.00"
SLG,SL GREEN REALTY REIT CORP,Real Estate,Equity,"$3,144,691.98 ",0.01,"3,144,691.98","52,781.00"
VNT,VONTIER CORP,Information Technology,Equity,"$3,138,130.40 ",0.01,"3,138,130.40","93,956.00"
CHNG,CHANGE HEALTHCARE INC,Health Care,Equity,"$3,138,142.25 ",0.01,"3,138,142.25","168,265.00"
VVV,VALVOLINE INC,Materials,Equity,"$3,110,756.48 ",0.01,"3,110,756.48","134,432.00"
PE,PARSLEY ENERGY INC CLASS A,Energy,Equity,"$3,100,626.80 ",0.01,"3,100,626.80","218,354.00"
PINC,PREMIER INC CLASS A,Health Care,Equity,"$3,095,153.10 ",0.01,"3,095,153.10","88,181.00"
WEN,WENDYS,Consumer Discretionary,Equity,"$3,094,775.20 ",0.01,"3,094,775.20","141,185.00"
JBLU,JETBLUE AIRWAYS CORP,Industrials,Equity,"$3,079,920.96 ",0.01,"3,079,920.96","211,824.00"
CC,CHEMOURS,Materials,Equity,"$3,071,902.43 ",0.01,"3,071,902.43","123,917.00"
FL,FOOT LOCKER INC,Consumer Discretionary,Equity,"$3,053,543.52 ",0.01,"3,053,543.52","75,508.00"
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Industrials,Equity,"$3,048,277.29 ",0.01,"3,048,277.29","77,981.00"
MTG,MGIC INVESTMENT CORP,Financials,Equity,"$3,043,525.60 ",0.01,"3,043,525.60","242,512.00"
SAGE,SAGE THERAPEUTICS INC,Health Care,Equity,"$3,033,905.70 ",0.01,"3,033,905.70","35,070.00"
QRTEA,QURATE RETAIL INC SERIES A,Consumer Discretionary,Equity,"$3,029,102.22 ",0.01,"3,029,102.22","276,126.00"
THG,HANOVER INSURANCE GROUP INC,Financials,Equity,"$3,028,578.76 ",0.01,"3,028,578.76","25,903.00"
IBKR,INTERACTIVE BROKERS GROUP INC CLAS,Financials,Equity,"$3,021,083.72 ",0.01,"3,021,083.72","49,591.00"
EVR,EVERCORE INC CLASS A,Financials,Equity,"$3,018,169.92 ",0.01,"3,018,169.92","27,528.00"
PK,PARK HOTELS RESORTS INC,Real Estate,Equity,"$3,014,472.65 ",0.01,"3,014,472.65","175,771.00"
ASH,ASHLAND GLOBAL,Materials,Equity,"$2,987,265.60 ",0.01,"2,987,265.60","37,718.00"
ESI,ELEMENT SOLUTIONS INC,Materials,Equity,"$2,980,554.84 ",0.01,"2,980,554.84","168,108.00"
CLH,CLEAN HARBORS INC,Industrials,Equity,"$2,980,684.80 ",0.01,"2,980,684.80","39,168.00"
CNXC,CONCENTRIX CORP,Information Technology,Equity,"$2,978,469.90 ",0.01,"2,978,469.90","30,177.00"
HFC,HOLLYFRONTIER CORP,Energy,Equity,"$2,973,964.95 ",0.01,"2,973,964.95","115,047.00"
FLO,FLOWERS FOODS INC,Consumer Staples,Equity,"$2,971,115.33 ",0.01,"2,971,115.33","131,291.00"
VRT,VERTIV HOLDINGS CLASS A,Industrials,Equity,"$2,970,172.96 ",0.01,"2,970,172.96","159,088.00"
JBGS,JBG SMITH PROPERTIES,Real Estate,Equity,"$2,954,639.76 ",0.01,"2,954,639.76","94,488.00"
CR,CRANE,Industrials,Equity,"$2,952,943.84 ",0.01,"2,952,943.84","38,024.00"
RYN,RAYONIER REIT INC,Real Estate,Equity,"$2,952,396.20 ",0.01,"2,952,396.20","100,490.00"
CG,CARLYLE GROUP INC,Financials,Equity,"$2,919,675.60 ",0.01,"2,919,675.60","92,865.00"
XEC,CIMAREX ENERGY,Energy,Equity,"$2,906,987.49 ",0.01,"2,906,987.49","77,499.00"
WBS,WEBSTER FINANCIAL CORP,Financials,Equity,"$2,897,770.35 ",0.01,"2,897,770.35","68,749.00"
GPS,GAP INC,Consumer Discretionary,Equity,"$2,855,592.84 ",0.01,"2,855,592.84","141,436.00"
HIW,HIGHWOODS PROPERTIES REIT INC,Real Estate,Equity,"$2,816,028.54 ",0.01,"2,816,028.54","71,058.00"
COHR,COHERENT INC,Information Technology,Equity,"$2,802,973.68 ",0.01,"2,802,973.68","18,684.00"
HXL,HEXCEL CORP,Industrials,Equity,"$2,799,618.64 ",0.01,"2,799,618.64","57,736.00"
LSXMA,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,Equity,"$2,785,107.15 ",0.01,"2,785,107.15","64,485.00"
NVT,NVENT ELECTRIC PLC,Industrials,Equity,"$2,784,459.24 ",0.01,"2,784,459.24","119,556.00"
SABR,SABRE CORP,Information Technology,Equity,"$2,768,097.82 ",0.01,"2,768,097.82","230,291.00"
XRX,XEROX HOLDINGS CORP,Information Technology,Equity,"$2,766,172.77 ",0.01,"2,766,172.77","119,283.00"
CFX,COLFAX CORP,Industrials,Equity,"$2,749,494.24 ",0.01,"2,749,494.24","71,901.00"
AN,AUTONATION INC,Consumer Discretionary,Equity,"$2,710,992.55 ",0.01,"2,710,992.55","38,845.00"
FCN,FTI CONSULTING INC,Industrials,Equity,"$2,704,406.04 ",0.01,"2,704,406.04","24,207.00"
AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,Equity,"$2,692,992.39 ",0.01,"2,692,992.39","36,201.00"
AVT,AVNET INC,Information Technology,Equity,"$2,677,629.04 ",0.01,"2,677,629.04","76,264.00"
WTFC,WINTRUST FINANCIAL CORP,Financials,Equity,"$2,668,105.75 ",0.01,"2,668,105.75","43,675.00"
LBRDA,LIBERTY BROADBAND CORP SERIES A,Communication,Equity,"$2,644,980.30 ",0.01,"2,644,980.30","16,785.00"
CACC,CREDIT ACCEPTANCE CORP,Financials,Equity,"$2,632,048.56 ",0.01,"2,632,048.56","7,604.00"
UBFUT,CASH COLLATERAL USD UBFUT,Cash and/or Derivatives,Cash Collateral and Margins,"$2,631,000.00 ",0.01,"2,631,000.00","2,631,000.00"
MSM,MSC INDUSTRIAL INC CLASS A,Industrials,Equity,"$2,605,456.86 ",0.01,"2,605,456.86","30,874.00"
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,Equity,"$2,601,235.78 ",0.01,"2,601,235.78","73,502.00"
UAA,UNDER ARMOUR INC CLASS A,Consumer Discretionary,Equity,"$2,593,751.71 ",0.01,"2,593,751.71","151,063.00"
WYND,WYNDHAM DESTINATIONS INC,Consumer Discretionary,Equity,"$2,585,057.50 ",0.01,"2,585,057.50","57,625.00"
NEWR,NEW RELIC INC,Information Technology,Equity,"$2,575,909.80 ",0.01,"2,575,909.80","39,387.00"
OZK,BANK OZK,Financials,Equity,"$2,546,034.67 ",0.01,"2,546,034.67","81,421.00"
DKS,DICKS SPORTING INC,Consumer Discretionary,Equity,"$2,538,331.18 ",0.01,"2,538,331.18","45,158.00"
EQT,EQT CORP,Energy,Equity,"$2,533,979.99 ",0.01,"2,533,979.99","199,369.00"
STL,STERLING BANCORP,Financials,Equity,"$2,520,436.40 ",0.01,"2,520,436.40","140,180.00"
ADS,ALLIANCE DATA SYSTEMS CORP,Information Technology,Equity,"$2,519,992.80 ",0.01,"2,519,992.80","34,008.00"
OMF,ONEMAIN HOLDINGS INC,Financials,Equity,"$2,515,011.52 ",0.01,"2,515,011.52","52,222.00"
HAIN,HAIN CELESTIAL GROUP INC,Consumer Staples,Equity,"$2,513,711.20 ",0.01,"2,513,711.20","62,608.00"
CHH,CHOICE HOTELS INTERNATIONAL INC,Consumer Discretionary,Equity,"$2,503,565.61 ",0.01,"2,503,565.61","23,457.00"
VMI,VALMONT INDS INC,Industrials,Equity,"$2,491,702.92 ",0.01,"2,491,702.92","14,244.00"
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Financials,Equity,"$2,491,757.53 ",0.01,"2,491,757.53","4,339.00"
R,RYDER SYSTEM INC,Industrials,Equity,"$2,483,863.68 ",0.01,"2,483,863.68","40,218.00"
WPX,WPX ENERGY INC,Energy,Equity,"$2,484,723.10 ",0.01,"2,484,723.10","304,874.00"
JWN,NORDSTROM INC,Consumer Discretionary,Equity,"$2,476,763.18 ",0.01,"2,476,763.18","79,358.00"
SNX,SYNNEX CORP,Information Technology,Equity,"$2,457,614.88 ",0.01,"2,457,614.88","30,177.00"
HPP,HUDSON PACIFIC PROPERTIES REIT INC,Real Estate,Equity,"$2,456,717.56 ",0.01,"2,456,717.56","102,278.00"
NFG,NATIONAL FUEL GAS,Utilities,Equity,"$2,446,905.96 ",0.01,"2,446,905.96","59,492.00"
HHC,HOWARD HUGHES CORP,Real Estate,Equity,"$2,435,700.87 ",0.01,"2,435,700.87","30,859.00"
SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,Equity,"$2,428,398.06 ",0.01,"2,428,398.06","30,747.00"
GRA,WR GRACE,Materials,Equity,"$2,426,223.56 ",0.01,"2,426,223.56","44,258.00"
BFA,BROWN FORMAN CORP CLASS A,Consumer Staples,Equity,"$2,420,836.50 ",0.01,"2,420,836.50","32,950.00"
ALKS,ALKERMES,Health Care,Equity,"$2,410,558.50 ",0.01,"2,410,558.50","120,830.00"
RETA,REATA PHARMACEUTICALS INC CLASS A,Health Care,Equity,"$2,405,768.82 ",0.01,"2,405,768.82","19,461.00"
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Financials,Equity,"$2,383,572.12 ",0.01,"2,383,572.12","2,382.00"
KEX,KIRBY CORP,Industrials,Equity,"$2,380,396.41 ",0.01,"2,380,396.41","45,927.00"
ETRN,EQUITRANS MIDSTREAM CORP,Energy,Equity,"$2,379,446.04 ",0.01,"2,379,446.04","295,951.00"
FNB,FNB CORP,Financials,Equity,"$2,376,558.00 ",0.01,"2,376,558.00","250,164.00"
TREE,LENDINGTREE INC,Financials,Equity,"$2,372,116.56 ",0.01,"2,372,116.56","8,664.00"
OLN,OLIN CORP,Materials,Equity,"$2,361,984.32 ",0.01,"2,361,984.32","96,172.00"
BOH,BANK OF HAWAII CORP.,Financials,Equity,"$2,337,599.58 ",0.01,"2,337,599.58","30,509.00"
MSGS,MADISON SQUARE GARDEN SPORTS CORP,Communication,Equity,"$2,321,316.90 ",0.01,"2,321,316.90","12,609.00"
PD,PAGERDUTY INC,Information Technology,Equity,"$2,308,136.70 ",0.01,"2,308,136.70","55,351.00"
PACW,PACWEST BANCORP,Financials,Equity,"$2,308,783.80 ",0.01,"2,308,783.80","90,897.00"
UA,UNDER ARMOUR INC CLASS C,Consumer Discretionary,Equity,"$2,294,421.60 ",0.01,"2,294,421.60","154,195.00"
NKTR,NEKTAR THERAPEUTICS,Health Care,Equity,"$2,294,116.00 ",0.01,"2,294,116.00","134,948.00"
BLUE,BLUEBIRD BIO INC,Health Care,Equity,"$2,294,218.67 ",0.01,"2,294,218.67","53,021.00"
UMPQ,UMPQUA HOLDINGS CORP,Financials,Equity,"$2,287,638.86 ",0.01,"2,287,638.86","151,099.00"
OUT,OUTFRONT MEDIA INC,Real Estate,Equity,"$2,266,436.76 ",0.01,"2,266,436.76","115,871.00"
TWOU,2U INC,Information Technology,Equity,"$2,247,721.79 ",0.01,"2,247,721.79","56,179.00"
HRB,H&R BLOCK INC,Consumer Discretionary,Equity,"$2,240,906.98 ",0.01,"2,240,906.98","141,293.00"
GO,GROCERY OUTLET HOLDING CORP,Consumer Staples,Equity,"$2,236,739.75 ",0.01,"2,236,739.75","56,987.00"
WLK,WESTLAKE CHEMICAL CORP,Materials,Equity,"$2,230,617.60 ",0.01,"2,230,617.60","27,336.00"
MDLA,MEDALLIA INC,Information Technology,Equity,"$2,224,544.08 ",0.01,"2,224,544.08","66,964.00"
BHF,BRIGHTHOUSE FINANCIAL INC,Financials,Equity,"$2,198,657.24 ",0.01,"2,198,657.24","60,728.00"
MIC,MACQUARIE INFRASTRUCTURE CORP,Industrials,Equity,"$2,189,916.00 ",0.01,"2,189,916.00","58,320.00"
NEU,NEWMARKET CORP,Materials,Equity,"$2,151,562.58 ",0.01,"2,151,562.58","5,402.00"
AGIO,AGIOS PHARMACEUTICALS INC,Health Care,Equity,"$2,138,985.45 ",0.01,"2,138,985.45","49,365.00"
EQC,EQUITY COMMONWEALTH REIT,Real Estate,Equity,"$2,138,124.56 ",0.01,"2,138,124.56","78,377.00"
OFC,CORPORATE OFFICE PROPERTIES TRUST,Real Estate,Equity,"$2,134,178.56 ",0.01,"2,134,178.56","81,832.00"
SLGN,SILGAN HOLDINGS INC,Materials,Equity,"$2,116,526.40 ",0.01,"2,116,526.40","57,080.00"
UNVR,UNIVAR SOLUTIONS INC,Industrials,Equity,"$2,105,452.55 ",0.01,"2,105,452.55","110,755.00"
GBT,GLOBAL BLOOD THERAPEUTICS INC,Health Care,Equity,"$2,103,436.77 ",0.01,"2,103,436.77","48,567.00"
TRIP,TRIPADVISOR INC,Communication,Equity,"$2,097,745.42 ",0.01,"2,097,745.42","72,889.00"
APLE,APPLE HOSPITALITY REIT INC,Real Estate,Equity,"$2,087,082.24 ",0.01,"2,087,082.24","161,664.00"
H,HYATT HOTELS CORP CLASS A,Consumer Discretionary,Equity,"$2,080,039.50 ",0.01,"2,080,039.50","28,014.00"
ENR,ENERGIZER HOLDINGS INC,Consumer Staples,Equity,"$2,078,377.32 ",0.01,"2,078,377.32","49,274.00"
STAY,EXTENDED STAY AMERICA UNITS INC,Consumer Discretionary,Equity,"$2,069,608.64 ",0.01,"2,069,608.64","139,744.00"
WRI,WEINGARTEN REALTY INVESTORS REIT,Real Estate,Equity,"$2,033,946.20 ",0.01,"2,033,946.20","93,860.00"
SIX,SIX FLAGS ENTERTAINMENT CORP,Consumer Discretionary,Equity,"$2,034,371.90 ",0.01,"2,034,371.90","59,659.00"
FHB,FIRST HAWAIIAN INC,Financials,Equity,"$1,988,855.10 ",0.01,"1,988,855.10","84,345.00"
COLM,COLUMBIA SPORTSWEAR,Consumer Discretionary,Equity,"$1,986,584.30 ",0.01,"1,986,584.30","22,735.00"
AZEK,AZEK COMPANY INC CLASS A,Industrials,Equity,"$1,980,444.15 ",0.01,"1,980,444.15","51,507.00"
CBT,CABOT CORP,Materials,Equity,"$1,960,134.00 ",0.01,"1,960,134.00","43,675.00"
TDC,TERADATA CORP,Information Technology,Equity,"$1,959,518.82 ",0.01,"1,959,518.82","87,206.00"
CPA,COPA HOLDINGS A SA,Industrials,Equity,"$1,932,912.44 ",0.01,"1,932,912.44","25,028.00"
EPR,EPR PROPERTIES REIT,Real Estate,Equity,"$1,915,387.50 ",0.01,"1,915,387.50","58,935.00"
ASB,ASSOCIATED BANCORP,Financials,Equity,"$1,898,193.55 ",0.01,"1,898,193.55","111,331.00"
AGR,AVANGRID INC,Utilities,Equity,"$1,883,220.75 ",0.01,"1,883,220.75","41,435.00"
NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,Equity,"$1,866,106.17 ",0.01,"1,866,106.17","34,159.00"
HP,HELMERICH & PAYNE INC,Energy,Equity,"$1,852,730.52 ",0.01,"1,852,730.52","79,997.00"
UI,UBIQUITI INC,Information Technology,Equity,"$1,850,141.93 ",0.01,"1,850,141.93","6,643.00"
COMM,COMMSCOPE HOLDING INC,Information Technology,Equity,"$1,732,352.00 ",0.01,"1,732,352.00","129,280.00"
BOKF,BOK FINANCIAL CORP,Financials,Equity,"$1,733,571.20 ",0.01,"1,733,571.20","25,315.00"
AM,ANTERO MIDSTREAM CORP,Energy,Equity,"$1,726,916.64 ",0.01,"1,726,916.64","223,984.00"
ARRY,ARRAY TECHNOLOGIES INC,Industrials,Equity,"$1,714,987.56 ",0.01,"1,714,987.56","39,754.00"
NWS,NEWS CORP CLASS B,Communication,Equity,"$1,683,263.25 ",0.01,"1,683,263.25","94,725.00"
BDN,BRANDYWINE REALTY TRUST REIT,Real Estate,Equity,"$1,647,724.68 ",0.01,"1,647,724.68","138,348.00"
RKT,ROCKET COMPANIES INC CLASS A,Financials,Equity,"$1,636,343.94 ",0.01,"1,636,343.94","80,927.00"
JWA,JOHN WILEY AND SONS INC CLASS A,Communication,Equity,"$1,603,990.14 ",0.01,"1,603,990.14","35,129.00"
AGO,ASSURED GUARANTY LTD,Financials,Equity,"$1,581,427.80 ",0.01,"1,581,427.80","50,220.00"
THS,TREEHOUSE FOODS INC,Consumer Staples,Equity,"$1,561,167.58 ",0.01,"1,561,167.58","36,742.00"
DNB,DUN BRADST HLDG INC,Industrials,Equity,"$1,558,042.80 ",0.01,"1,558,042.80","62,572.00"
SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,Equity,"$1,545,388.50 ",0.01,"1,545,388.50","76,885.00"
TRN,TRINITY INDUSTRIES INC,Industrials,Equity,"$1,477,285.81 ",0.01,"1,477,285.81","55,979.00"
COTY,COTY INC CLASS A,Consumer Staples,Equity,"$1,471,272.66 ",0.01,"1,471,272.66","209,583.00"
WWE,WORLD WRESTLING ENTERTAINMENT INC,Communication,Equity,"$1,440,490.95 ",0.01,"1,440,490.95","29,979.00"
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Consumer Discretionary,Equity,"$1,373,928.26 ",0.01,"1,373,928.26","23,134.00"
PS,PLURALSIGHT INC CLASS A,Information Technology,Equity,"$1,360,974.72 ",0.01,"1,360,974.72","64,932.00"
TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,Equity,"$1,354,495.80 ",0.01,"1,354,495.80","72,940.00"
GHC,GRAHAM HOLDINGS COMPANY CLASS B,Consumer Discretionary,Equity,"$1,343,050.84 ",0.01,"1,343,050.84","2,518.00"
MUR,MURPHY OIL CORP,Energy,Equity,"$1,275,920.80 ",0,"1,275,920.80","105,448.00"
SPCE,VIRGIN GALACTIC HOLDINGS INC SHS C,Industrials,Equity,"$1,273,707.75 ",0,"1,273,707.75","53,675.00"
REYN,REYNOLDS CONSUMER PRODUCTS INC,Consumer Staples,Equity,"$1,256,423.00 ",0,"1,256,423.00","41,825.00"
MCY,MERCURY GENERAL CORP,Financials,Equity,"$1,256,015.97 ",0,"1,256,015.97","24,057.00"
PGRE,PARAMOUNT GROUP REIT INC,Real Estate,Equity,"$1,246,299.60 ",0,"1,246,299.60","137,865.00"
VSAT,VIASAT INC,Information Technology,Equity,"$1,189,015.05 ",0,"1,189,015.05","36,417.00"
MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,Equity,"$1,180,019.36 ",0,"1,180,019.36","11,234.00"
VIRT,VIRTU FINANCIAL INC CLASS A,Financials,Equity,"$1,157,971.02 ",0,"1,157,971.02","46,006.00"
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Communication,Equity,"$1,143,616.50 ",0,"1,143,616.50","110,175.00"
LMND,LEMONADE INC,Financials,Equity,"$1,133,370.00 ",0,"1,133,370.00","9,252.00"
ESRT,EMPIRE STATE REALTY REIT INC TRUST,Real Estate,Equity,"$1,055,499.32 ",0,"1,055,499.32","113,251.00"
OSH,OAK STREET HEALTH,Health Care,Equity,"$1,021,555.48 ",0,"1,021,555.48","16,703.00"
NCNO,NCINO INC,Information Technology,Equity,"$1,007,078.28 ",0,"1,007,078.28","13,908.00"
VRM,VROOM INC,Consumer Discretionary,Equity,"$996,513.31 ",0,"996,513.31","24,323.00"
DCT,DUCK CREEK TECH INC,Information Technology,Equity,"$968,967.40 ",0,"968,967.40","22,378.00"
SATS,ECHOSTAR CORP CLASS A,Information Technology,Equity,"$970,078.20 ",0,"970,078.20","45,780.00"
LENB,LENNAR CORP CLASS B,Consumer Discretionary,Equity,"$956,678.40 ",0,"956,678.40","15,632.00"
CNA,CNA FINANCIAL CORP,Financials,Equity,"$954,675.84 ",0,"954,675.84","24,504.00"
SC,SANTANDER CONSUMER USA HOLDINGS IN,Financials,Equity,"$950,251.08 ",0,"950,251.08","43,154.00"
LESL,LESLIES INC,Consumer Discretionary,Equity,"$928,820.25 ",0,"928,820.25","33,471.00"
SNDR,SCHNEIDER NATIONAL INC CLASS B,Industrials,Equity,"$893,536.20 ",0,"893,536.20","43,166.00"
PPC,PILGRIMS PRIDE CORP,Consumer Staples,Equity,"$889,568.43 ",0,"889,568.43","45,363.00"
ADT,ADT INC,Industrials,Equity,"$882,583.35 ",0,"882,583.35","112,431.00"
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Real Estate,Equity,"$853,533.12 ",0,"853,533.12","161,654.00"
FWONA,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,Equity,"$836,995.68 ",0,"836,995.68","22,032.00"
AMWL,AMERICAN WELL CORP CLASS A,Health Care,Equity,"$830,241.41 ",0,"830,241.41","32,777.00"
BLI,BERKELEY LIGHTS INC,Health Care,Equity,"$820,336.75 ",0,"820,336.75","9,175.00"
SWCH,SWITCH INC CLASS A,Information Technology,Equity,"$788,068.17 ",0,"788,068.17","48,141.00"
ANAT,AMERICAN NATIONAL GROUP INC,Financials,Equity,"$778,860.36 ",0,"778,860.36","8,103.00"
TFSL,TFS FINANCIAL CORP,Financials,Equity,"$770,096.03 ",0,"770,096.03","43,681.00"
EAF,GRAFTECH INTERNATIONAL LTD,Industrials,Equity,"$754,301.60 ",0,"754,301.60","70,760.00"
LGFA,LIONS GATE ENTERTAINMENT VOTING CO,Communication,Equity,"$735,070.50 ",0,"735,070.50","64,650.00"
CLR,CONTINENTAL RESOURCES INC,Energy,Equity,"$735,928.70 ",0,"735,928.70","45,149.00"
JAMF,JAMF HOLDING CORP,Information Technology,Equity,"$676,012.48 ",0,"676,012.48","22,594.00"
SWI,SOLARWINDS CORP,Information Technology,Equity,"$638,798.55 ",0,"638,798.55","42,729.00"
BPYU,BROOKFIELD PROPERTY REIT INC CLASS,Real Estate,Equity,"$634,203.00 ",0,"634,203.00","42,450.00"
FROG,JFROG LTD,Information Technology,Equity,"$608,194.40 ",0,"608,194.40","9,680.00"
ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,Equity,"$588,859.68 ",0,"588,859.68","33,496.00"
USM,UNITED STATES CELLULAR CORP,Communication,Equity,"$573,381.27 ",0,"573,381.27","18,683.00"
ALGM,ALLEGRO MICROSYSTEMS INC,Information Technology,Equity,"$557,620.56 ",0,"557,620.56","20,916.00"
VIACA,VIACOMCBS INC CLASS A,Communication,Equity,"$558,298.84 ",0,"558,298.84","14,762.00"
MSP,DATTO HOLDING CORP,Information Technology,Equity,"$466,857.00 ",0,"466,857.00","17,291.00"
MCFE,MCAFEE CORP CLASS A,Information Technology,Equity,"$449,378.25 ",0,"449,378.25","26,925.00"
GOCO,GOHEALTH INC CLASS A,Financials,Equity,"$413,611.14 ",0,"413,611.14","30,279.00"
GTES,GATES INDUSTRIAL PLC,Industrials,Equity,"$414,176.84 ",0,"414,176.84","32,459.00"
BIGC,BIGCOMMERCE HOLDINGS SERIES,Information Technology,Equity,"$382,462.30 ",0,"382,462.30","5,962.00"
SEB,SEABOARD CORP,Consumer Staples,Equity,"$378,875.00 ",0,"378,875.00",125
-,SL GREEN REALTY CORP CASH ACCRUAL,Real Estate,Equity,"$89,553.52 ",0,"89,553.52","52,781.00"
FAH1,S&P MID 400 EMINI MAR 21,Cash and/or Derivatives,Futures,$0.00 ,0,"2,764,200.00",12
ESH1,S&P500 EMINI MAR 21,Cash and/or Derivatives,Futures,$0.00 ,0,"43,673,520.00",233
